1,4,-6793.1873060264,1031.6972210259,-544.02854147152,0,0.2085213892123275,450.88070954942003,184.26254217057001,164.31688521238,1,3,4,2,0
2,4,-7009.4253059306,730.628289704,-563.1355456602801,0,0.2085213892123275,513.4537838910101,163.66173769836,144.19505539016,1,3,4,2,0
3,4,-6798.5361324745,412.23680862649,-557.37892728181,0,0.2085213892123275,490.11839621804,184.9264729477,163.59569576305998,1,3,4,2,0
4,4,-5471.0105588227,-718.18380999411,-582.8322459131,0,301.49205060293593,548.13640350523,200.29955983397997,161.52102081955,1,3,4,2,0
5,4,-7847.964096175199,1039.6913402599998,-532.9400015365201,0,358.20065113570917,471.1342857494,174.4197588997,170.27760287833001,1,3,4,2,0
7,4,-8016.405001476101,757.21997147807,-550.55995677231,0,358.20065113570917,457.63415260325996,172.28400674991,141.44494885613,1,3,4,2,0
8,4,-7765.4995164959,420.34938381464997,-537.94806175283,0,358.20065113570917,519.36644717131,182.29449345787,197.97846058041,1,3,4,2,0
9,4,-8819.3942480557,1058.2354115852002,-537.54219505963,0,358.20065113570917,447.47215566535,183.88074457902,155.49548152482,1,3,4,2,0
10,4,-8816.8364330984,756.6087109542,-545.6860915631099,0,358.20065113570917,458.51560706288,183.88074457902,149.32536724709,1,3,4,2,0
11,4,-8927.2548004859,450.58562250547,-545.6860915631099,0,358.20065113570917,472.17750066108,183.88074457902,149.32536724709,1,3,4,2,0
12,4,-9643.5922693002,442.10302731819,-546.72228751237,0,1.1566104188273574,458.58908046325996,182.71588571811,147.25297534858,1,3,4,2,0
13,4,-9522.447539913399,754.94168825269,-541.0734363432999,0,1.1566104188273574,461.32284547347,184.95322309425,158.55067768671,1,3,4,2,0
14,4,-9633.3244613528,1091.4510506264,-536.8367979665101,0,1.1566104188273574,461.32284547347,184.95322309425,150.07740093311,1,3,4,2,0
15,4,-10369.896175729,759.99432866453,-536.8367979665101,0,1.1566104188273574,461.32284547347,184.95322309425,150.07740093311,1,3,4,2,0
16,4,-10428.61553655,450.1453427021,-556.04808481771,0,1.1566104188273574,461.32284547347,182.68848975024,154.60686762114,1,3,4,2,0
17,4,-11051.238724073,475.96473009351996,-549.8963295506101,0,1.1566104188273574,461.32284547347,177.09598496196,151.25136474817,1,3,4,2,0
18,4,-11220.812588714,804.2931153751599,-545.39572476647,0,1.1566104188273574,461.32284547347,182.51729062407,150.13391194843,1,3,4,2,0
19,4,-11827.137732151,451.20147188554,-536.9224480128701,0,1.1566104188273574,461.32284547347,182.51729062407,167.08046545562001,1,3,4,2,0
20,4,-11955.840518687999,809.19803195189,-535.8882141832601,0,1.1566104188273574,461.32284547347,173.57766822615,152.20237960766002,1,3,4,2,0
21,4,-12587.635986218,415.53198349034,-536.95093460097,0,1.1566104188273574,461.32284547347,182.07943156784,152.20237960766002,1,3,4,2,0
22,4,-12942.914342607,801.3046783954201,-500.23340200205996,0,1.1566104188273574,461.32284547347,182.07943156784,180.44663545298002,1,3,4,2,0
23,4,-13530.473915372,399.84978884942,-512.0134993361601,0,1.1566104188273574,461.32284547347,182.07943156784,173.68301225391002,1,3,4,2,0
24,4,-13896.820007356002,779.32595901425,-501.98055106609996,0,1.1566104188273574,461.32284547347,193.22715186791,173.68301225391002,1,3,4,2,0
25,4,-18447.555124527,1528.5401076971,-453.20932603142,0,182.1664282707224,434.07576851652,206.81094596162998,180.38495528892,1,3,4,2,0
27,4,-26620.929159656996,1144.3967017532,-415.27971466927005,0,182.1664282707224,434.07576851652,187.78407862291,163.52435729747,1,4,4,2,1
28,4,-27981.698189581,1517.3034644766,-417.64203177684004,0,182.1664282707224,434.07576851652,189.87056838539002,163.52435729747,1,4,4,2,1
29,4,-27494.868123586002,1108.1306652717,-429.207542616,0,182.1664282707224,434.07576851652,187.78407862291,179.46999777359,1,4,4,2,1
30,4,-28638.396712275,1549.9399428507,-425.71476410826995,0,182.1664282707224,434.07576851652,191.23317394455,170.2724102492,1,4,4,2,1
31,4,-29395.727019855003,1035.5673541131998,-405.28908190183,0,182.1664282707224,434.07576851652,187.78407862291,163.52435729747,1,4,4,2,1
32,4,-9426.0863204534,2053.5640000468,-562.81653219671,0,179.6641184977852,460.37738423363,194.65602915078,178.10425022745,1,3,4,2,0
33,4,-8857.4629289496,1751.7389757956,-549.86414097668,0,180.06749421933696,485.35803179631,188.23312944075,148.46451634983,1,3,4,2,0
34,4,-5343.3274373875,-1752.6361676205,-591.74265459998,0,267.02103752266265,484.52799645439006,198.48537343796,145.10162190895,1,3,4,2,0
35,4,-6988.998180920799,1970.8180144416,-538.55065948321,0,165.5023554072011,427.0619235199,201.09620681424,161.40519745721,1,3,4,2,0
36,4,-4840.8284314632,-2053.6569409911,-592.10133234918,0,75.87647518468926,469.46436129819,200.14213235565998,153.07461048934,1,3,4,2,0
37,4,-6498.6755841064,-6887.5267210253,-619.03880010962,0,255.89161059792383,473.57283442193,187.2769075079,155.24497414504,1,4,4,2,1
38,4,-6831.2858092650995,-7721.0536910155,-605.39671554224,0,254.74911219197466,481.59949263247006,187.2769075079,152.71771718672,1,4,4,2,1
39,4,-3464.7515272493,-296.11492672319997,-562.64213075449,0,48.474401096752416,499.87697632829,203.26916885077998,158.65711278429,1,3,4,2,0
40,4,-2598.4657825461,-469.25037674903,-574.79867437983,0,14.791057929794482,470.56637405736,177.49233839995,167.73944761602,1,3,4,2,0
41,4,-991.39188034214,-69.754320170391,-552.0494683585999,0,350.98558323130703,545.05657317019,202.93449281893,175.5056029421,1,3,4,2,0
42,4,848.7685365287,-583.62804559149,-569.42569595029,0,354.26639092798894,463.0334028838,176.14867489281002,146.14851729942998,1,3,4,2,0
43,4,2409.7954376063,-372.0646894883,-559.7686959489901,0,351.1332093640884,478.88253874071995,182.65042769397,169.20137916363,1,3,4,2,0
44,4,4171.299134228901,-889.62926198419,-554.0655020105401,0,350.04407291771014,455.53177164092,210.5028048655,156.38744430634,1,3,4,2,0
45,4,5369.938944599599,-1394.4282221369,-564.9340248885001,0,350.30849674788413,409.41298353772,174.05383939921,146.77400176677,1,3,4,2,0
46,4,6968.5706071490995,-1114.9268598661,-556.10551299523,0,350.30849674788413,437.51571674211,183.73948364499998,157.06649297466998,1,3,4,2,0
47,4,8551.3881287332,-1542.3048328188002,-562.14793673132,0,350.30849674788413,455.21866481838,194.70629562087998,162.89548969911002,1,3,4,2,0
48,4,7953.912876087099,-1821.5439282605,-577.51644410128,0,350.30849674788413,455.21866481838,180.5119384486,144.44325141936,1,3,4,2,0
49,4,9500.011341596899,-1454.3364637048,-571.33161199639,0,347.5635432243019,455.21866481838,214.65106765176998,171.01412056332,1,3,4,2,0
50,4,12481.127414498,-2444.0069973793,-595.24227404773,0,348.8400302858659,455.21866481838,196.15748962429,166.46209436496,1,3,4,2,0
51,4,12354.030019284999,-2808.8497455389,-599.50569591004,0,350.30849674788413,455.21866481838,209.16963162547,178.42301645191,1,3,4,2,0
52,4,16105.967162408,-3383.7019485207,-570.81636134274,0,347.8720160095318,455.21866481838,213.39596226716998,173.81229104850001,1,3,4,2,0
53,4,18264.081376768998,-4023.5568365325003,-582.31596620866,0,346.9537370786168,455.21866481838,209.74464660526002,161.44517258113999,1,4,4,2,1
54,4,21676.045601547,-3964.7679498210996,-586.9391747339199,0,346.9537370786168,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
55,4,20618.833104078003,-4183.0876866595,-578.29022291434,0,346.9537370786168,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
56,4,19906.421471314,-4509.3307576225,-623.81208939619,0,346.9537370786168,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
57,4,21148.174571914,-4235.7771458242,-596.27136842391,0,346.9537370786168,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
58,4,12155.338004686,-1116.2492687922002,-585.29393985793,0,164.70800352189593,455.21866481838,201.86914290155,173.25464236006002,1,3,4,2,0
59,4,12398.759735962,-1623.6476225581,-587.72723128625,0,166.95373707861668,455.21866481838,192.10257352630998,161.44517258113999,1,3,4,2,0
60,4,10492.001632861,-425.73234816356995,-599.58690531286,0,162.10297806325266,438.49634651893,195.02598493297,164.58807522965,1,3,4,2,0
61,4,10031.578540683,-1038.6449295779,-578.64342193985,0,163.72532372602348,455.21866481838,194.38695695008,167.24143275599,1,3,4,2,0
62,5,5804.1188343446,441.69779336605995,-538.65682238541,0,165.64437162061,512.64902123659,232.8923056723,206.37906552704,1,3,4,2,0
63,4,5180.8090478925005,209.78217137975,-550.97408369967,0,168.79550556157594,455.21866481838,202.05434207059,162.74099016418,1,3,4,2,0
64,4,3178.605901819,851.45929311596,-568.03387442031,0,165.91246945449168,455.21866481838,188.90632533636,156.86094471648,1,3,4,2,0
65,4,2966.9661452237,1552.5566566907999,-576.36552891756,0,169.78692715083926,477.05604518589996,176.57694612507998,160.04451218719998,1,3,4,2,0
66,4,1703.6347612204002,1435.7934349260001,-569.49772038968,0,170.7310457396712,469.37762295324,175.92701206164,160.18275915075998,1,3,4,2,0
67,4,465.07649158342997,738.58839547883,-554.7130465131299,0,169.3175131599239,491.06148264591,180.55132531315,150.92589312478998,1,3,4,2,0
68,4,2870.1675674021,644.03568943815,-560.3127506378199,0,167.17837618973684,455.21866481838,182.21032831363,152.65014333535,1,3,4,2,0
69,5,570.17674322704,1609.4213406539002,-540.7420625058099,0,171.91530371601476,461.48092448883,209.9884269504,198.34530707608,1,3,4,2,0
70,4,1609.1262671649001,1785.4769497502002,-569.93733768042,0,172.72791331977254,455.21866481838,185.51404256118,174.03900431413,1,3,4,2,0
71,4,1142.964979401,1227.5080645729,-558.5910318528901,0,170.32860657392217,453.40612505005,167.39664478946,152.97134563987998,1,3,4,2,0
72,4,2114.8082905338,761.61989233636,-561.60652250264,0,170.32860657392217,455.21866481838,180.43187790418,149.97021057393002,1,3,4,2,0
73,4,516.9318187623501,1959.0346019033,-567.48659922782,0,170.32860657392217,467.47556723101997,180.32332164988,154.79987920895,1,3,4,2,0
74,4,1366.3993464457,901.45262456592,-562.37256019751,0,170.32860657392217,430.1351873692,160.17855335741,135.33555025626,1,3,4,2,0
75,4,599.34457236809,1026.7847455766,-550.34401050488,0,172.79347659146427,456.46999475915004,174.1062820473,169.85996118743,1,3,4,2,0
76,4,-326.45304279698,2076.9446818788,-568.8492494673001,0,172.79347659146427,478.98478297467,186.70576909891,163.0074939599,1,3,4,2,0
77,4,-173.19187064096,1416.7984834958,-557.59159013292,0,172.29871156143153,476.27337953564995,182.76510131189002,168.75452710692,1,3,4,2,0
78,4,-541.84094404486,1183.0366589093,-559.27004514496,0,172.29871156143153,470.51200800901,182.76510131189002,158.68379703464,1,3,4,2,0
79,4,-984.63008827148,1567.9317589575,-560.389015153,0,172.29871156143153,427.30172155921,187.24098134402,160.92173705070002,1,3,4,2,0
80,4,-1241.3977335934999,1289.497038336,-554.02412334771,0,172.29871156143153,511.01797721162,187.24098134402,171.35877395096,1,3,4,2,0
81,4,-995.5949820473099,1830.1201198192,-571.8391365826301,0,172.29871156143153,477.17713657162,181.50911456818,155.12171358463002,1,3,4,2,0
82,4,-2461.8551716701,4363.3293305545,-575.17306313076,0,86.31253071457111,453.9038029327,184.40838607147,148.29375204176,1,3,4,2,0
83,4,-1794.0297680405,7206.920677579799,-642.46268617981,0,75.53407183391911,453.47719629950996,202.04196068474,162.429969752,1,3,4,2,0
84,4,-1469.9862049027001,8439.2589308129,-661.6698628371,0,73.45076506751661,466.93067396613,186.34078602826,159.77695927498,1,3,4,2,0
85,4,-3307.312495742,4862.2533249432,-563.48608837034,0,254.54010707457732,472.11879256574997,198.32828738795,153.216903364,1,3,4,2,0
86,4,-3675.3720027982,4907.393137336399,-562.5319268519501,0,254.54010707457732,466.93067396613,183.89142525897998,141.08295240018,1,3,4,2,0
87,4,-3387.8616665155,5711.6327959954,-589.5951194555901,0,254.54010707457732,466.93067396613,183.89142525897998,147.83814761378,1,3,4,2,0
88,4,-3159.3350723930002,6640.5457494922,-634.00090756105,0,252.81924807943471,466.93067396613,183.89142525897998,141.08295240018,1,4,4,2,1
89,4,-2942.5892331338,7306.0513591931995,-651.15346293123,0,252.81924807943471,466.93067396613,182.76555939005,141.08295240018,1,3,4,2,0
90,4,-3151.4061193249,2535.5282759809998,-546.34185774938,0,280.72614878991925,470.07684546961,211.78032319764003,183.67591300604,1,3,4,2,0
91,4,-2484.238865584,3150.9863102503,-565.75166553036,0,20.276276393041268,481.71590873494,183.92745570606,152.18838062042,1,3,4,2,0
92,4,-2990.4329122981,1226.6855863429998,-547.30419624952,0,309.28586913789513,432.56624209570003,192.4971232194,151.88253652382,1,3,4,2,0
93,4,-3053.3454925222,671.80772287965,-555.94671820032,0,295.74516548399407,470.15256420842996,198.81591911444002,148.48818184865002,1,3,4,2,0
94,4,-2032.4637188499999,777.50071218678,-539.6609749230901,0,317.50370441069305,503.68265468692005,227.03392718612002,173.2929774696,1,3,4,2,0
95,4,-749.20357068155,386.92713479684005,-560.6471054439301,0,345.7576934636492,495.9062440637,181.99839215953,160.40387908334,1,3,4,2,0
96,4,565.09356571232,-9.9300647570984,-560.6515730209401,0,352.0604346275971,508.83101462699,202.51352006479001,160.54542274946,1,3,4,2,0
98,202,-6097.938254279699,-821.04143946598,-580.60048914665,0,348.1307936155233,183.6052098555,83.565023950229,161.24668954907,1,3,4,2,0
99,202,-6819.4362043378005,-389.50615148408997,-579.20445793265,0,347.97527592039853,172.16282355526,76.402858789658,154.01077972552,1,3,4,2,0
100,202,-6196.2470094164,-614.53854483408,-576.56866054529,0,347.97527592039853,172.16282355526,71.26916613214101,160.98239423944,1,3,4,2,0
101,202,-6144.3490367673,-498.16562566383,-581.38889588759,0,347.97527592039853,157.13273578456,89.66074723051,148.16950979997,1,3,4,2,0
102,202,-7227.647269229599,-6187.7997446177,-624.38740507489,0,259.0958777485658,172.16282355526,82.217918878577,149.38775510204002,1,4,4,2,1
103,201,-3821.882286438,-2220.8800349361,-604.43828485142,0,73.90843911919897,172.16282355526,68.176824889958,149.38775510204002,1,3,4,2,0
104,201,-3131.0949622941,-241.92364668529999,-579.11487423086,0,330.8139243022522,182.44343545914,92.37212122277299,163.59687585247,1,3,4,2,0
105,4,-1448.4228632729,334.66103024821,-554.43446170971,0,340.6708233924933,536.33984299224,214.46047077222002,168.99606365772,1,3,4,2,0
106,201,-4772.9694314043,4989.544772576501,-616.5020807972401,0,254.61187253265172,172.16282355526,82.571457759355,148.16950979997,1,3,4,2,0
107,202,-4566.072332803,6355.6155236654,-633.19238660032,0,74.61187253265213,172.16282355526,78.623630684185,148.16950979997,1,4,4,2,1
108,202,-4346.4992942726,5307.0851325922,-610.49442515226,0,254.61187253265172,172.16282355526,75.308246494649,148.16950979997,1,4,4,2,1
109,3,-18943.519225567998,2829.9950566374,-480.1227350132,0,184.9402530230596,246.40463993136,129.95215215017998,178.12338804136002,1,3,4,2,0
110,202,-1150.6766791588,6748.352276631001,-650.51019657677,0,75.78900257036989,181.64934648586,86.237640028424,164.11503197675,1,4,4,2,1
111,0,-1423.9646708038001,3661.0771794776,-589.7044382060401,0,97.21706941462027,55.856563542969994,76.42319493859,178.84384308157,1,3,4,2,0
112,202,-1502.0755460828,3308.2186286186,-575.06222531528,0,180.9425541686874,164.9442306864,67.951557936624,151.59317226433998,1,3,4,2,0
113,202,-1402.5427655987,2981.7869543823,-542.8563957567201,0,175.7159826084244,336.00402685917004,116.69189010683002,205.47343827975,1,3,4,2,0
114,201,709.04549722252,3053.6941640792998,-605.20612202985,0,105.45550955504066,167.19154135739,63.81727100755899,114.20919891012001,1,4,4,2,1
115,202,-643.94995739068,2612.2469006683,-543.1999994943001,0,175.7159826084244,254.75999307896998,130.40516793601,207.25532829047003,1,3,4,2,0
116,202,-1994.5177476013998,2857.4454961765,-593.3682622213299,0,177.2390110485039,187.99063951261,68.022085571086,168.5056594158,1,3,4,2,0
117,202,-2181.3424199763,2661.7021756986,-588.7018251398499,0,177.2390110485039,168.30082210902998,66.852994894967,159.8121163978,1,3,4,2,0
118,202,-1573.7576513417,2736.479187869,-593.8745964365299,0,177.2390110485039,166.17384341801,77.97692425469201,169.39325666296,1,3,4,2,0
119,202,-1376.6928876258999,2825.0406779236,-596.51496750466,0,175.47696787644,173.64053065936,77.44101053228299,159.39718604738,1,3,4,2,0
120,202,-1251.6606652748,2731.2424281378,-589.35143355375,0,177.2390110485039,176.88952187752,78.019911491213,166.40753516381,1,3,4,2,0
122,202,-551.3430571881801,2863.3657562308,-594.63398037976,0,177.2390110485039,185.55349845928,73.397479958885,169.85769774697,1,3,4,2,0
123,202,-361.56678799545,2725.9469882524,-597.59601421028,0,177.2390110485039,202.44023059315998,80.993683419721,163.93363008593,1,3,4,2,0
124,202,-189.70915601737,2491.8311521038,-591.08031671314,0,177.2390110485039,189.67032924442,84.926239532615,176.96502508022002,1,3,4,2,0
125,202,20.697936983444002,2655.9376695517,-588.26017833341,0,177.2390110485039,186.0197869695,90.123948511704,182.60530183966,1,3,4,2,0
126,202,-750.2577360993,3085.2642635186003,-591.5944054322899,0,177.2390110485039,181.80311970745,85.037117140081,165.10687691471,1,3,4,2,0
127,202,-256.16943711813,2985.9437172909998,-591.89903678014,0,177.2390110485039,176.88952187752,84.109699112642,177.31134459073,1,3,4,2,0
128,202,48.705644811709,2851.4890280684,-590.14439458101,0,173.24879744799716,176.88952187752,83.84225971753399,171.79538661381,1,3,4,2,0
129,202,503.50668126859006,2777.1636098697,-590.21905554165,0,173.68286288460425,176.88952187752,78.672621251132,178.91508959188002,1,3,4,2,0
130,202,1206.8473290847,2556.0398807315,-584.8106321018,0,172.7258173252169,184.75127840541,88.467621249445,174.583101301,1,3,4,2,0
131,202,1255.4226666709,2410.3424790059003,-573.7116327746,0,171.3399985007136,176.88952187752,76.70323516869601,155.08915399205,1,3,4,2,0
132,202,2052.84848629,2221.0979119364,-569.53636227618,0,171.8627295447659,183.38750431384,78.58470222959501,155.08915399205,1,3,4,2,0
134,202,2718.2424273441998,2248.3369987133,-586.85629323915,0,168.30533226288605,164.97655407761002,76.193304843773,155.08915399205,1,3,4,2,0
135,202,3635.4862766336,2077.6198540253,-586.85629323915,0,168.30533226288605,176.88952187752,79.270470597588,155.08915399205,1,3,4,2,0
136,202,4431.4423304381,2040.8181947098,-586.85629323915,0,168.30533226288605,176.88952187752,79.041881141588,155.08915399205,1,3,4,2,0
137,202,5998.5194478345,1767.2772427708,-606.3502405480999,0,168.30533226288605,176.88952187752,95.306900126017,155.08915399205,1,3,4,2,0
138,202,7943.2909127597995,1360.3407516560999,-623.51427416789,0,168.26041456079605,177.87224144351,84.721449932907,155.08915399205,1,4,4,2,1
139,202,7914.9913894926,1167.3209814795,-615.01421712985,0,165.0707951579534,158.47857164129,82.031127873862,155.08915399205,1,3,4,2,0
140,202,9319.517651657,1040.198563884,-615.99693669584,0,165.0707951579534,176.88952187752,82.892734284929,155.08915399205,1,4,4,2,1
141,202,13756.831456127,-29.294873950627,-644.3999269123,0,170.34337256999459,182.64487774967998,84.61594710706301,155.08915399205,1,4,4,2,1
142,202,2837.4243627909,-1699.5414763565002,-567.97330429869,0,353.45965312683643,176.88952187752,93.068654571003,164.81034037672,1,3,4,2,0
143,202,3135.5895011816,-1491.04539686,-565.60524386809,0,353.45965312683643,176.88952187752,92.854897624573,160.98547138797,1,3,4,2,0
144,202,3234.7282805752,-1799.4036314363002,-570.32931246941,0,353.45965312683643,184.89982109244002,80.993683419721,155.08915399205,1,3,4,2,0
145,202,4110.6602551216,-1928.7754098944,-562.0667180215099,0,353.45965312683643,176.88952187752,94.38219200629099,176.74909544645,1,3,4,2,0
146,202,6035.9650620785,-2283.6487432741,-584.98763154511,0,351.4307268805109,176.88952187752,92.087065531674,159.42114228294,1,3,4,2,0
147,202,6761.519257969201,-2611.6390647832,-612.98117633346,0,353.45965312683643,176.88952187752,94.621493599443,165.03934424450998,1,4,4,2,1
148,202,7974.975571124701,-2888.7626842013,-589.12149291597,0,353.45965312683643,176.88952187752,85.471353085207,165.03934424450998,1,3,4,2,0
149,202,8878.801408618,-2952.1943743653,-599.45600282307,0,353.45965312683643,176.88952187752,96.72493622216601,165.03934424450998,1,3,4,2,0
150,202,9032.7461861124,-3214.5024806776,-606.5111967068,0,353.45965312683643,176.88952187752,79.951329666598,165.03934424450998,1,4,4,2,1
151,202,10154.794064835,-3179.6685190783,-590.59838276466,0,348.8488471885623,176.88952187752,95.657254723449,165.03934424450998,1,3,4,2,0
152,202,11145.838712120001,-3589.7808325491,-591.79488598902,0,348.60670704397177,183.51569580408,90.766833178318,165.03934424450998,1,4,4,2,1
153,202,11834.234996381,-3772.1384575275997,-597.62494595666,0,346.48450742423375,176.88952187752,93.480065028133,165.03934424450998,1,4,4,2,1
154,202,12693.066323353,-3808.6455137496005,-599.02639267996,0,348.38656145932697,176.88952187752,94.471798049108,165.03934424450998,1,4,4,2,1
155,202,13313.970489596999,-4105.1673534139,-594.65421152719,0,348.38656145932697,193.49253006174,92.413484231998,165.03934424450998,1,4,4,2,1
156,202,15668.724043348999,-4765.4275945189,-600.65088828904,0,348.38656145932697,176.88952187752,93.915425986519,157.45836473546998,1,4,4,2,1
157,202,13508.164899829,-4258.9273682686,-599.1491533977099,0,348.38656145932697,183.50395017985,88.671095473619,165.03934424450998,1,4,4,2,1
158,202,13787.85195644,-4335.0982169259,-581.6029589581999,0,348.38656145932697,179.11740156997,97.128894067556,165.03934424450998,1,4,4,2,1
159,202,15292.412987484,-4417.7308682448,-599.1491533977,0,348.38656145932697,179.11740156997,92.076669243745,165.03934424450998,1,4,4,2,1
160,202,1631.4444236035001,2604.9994901895,-589.8526037907,0,172.8536388669547,186.25544100641,90.08379970019,176.00323303669,1,3,4,2,0
161,202,-1515.5164085848,4240.8144444173995,-616.62709315271,0,117.59955525071716,195.60877298423,85.27519291896401,169.66649324979,1,3,4,2,0
162,0,-443.39812763757004,6895.995702253499,-652.90301932114,0,81.43676610257248,52.511164541372004,75.681626779301,163.82669968074,1,4,4,2,1
164,201,2438.840330227,-1777.9498852863,-568.08023030266,0,353.45965312683643,184.75127840541,89.06343769917599,162.95091051994,1,3,4,2,0
165,4,14500.684716524,-1735.3385026215,-602.85757942835,0,166.95373707861668,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
166,202,-4009.0647146537995,6982.508799128701,-659.1133556068901,0,252.2086769443023,172.16282355526,88.60239358908,148.16950979997,1,4,4,2,1
167,202,8014.6838355667005,1013.3145115799999,-615.01421712985,0,165.0707951579534,176.88952187752,83.244410371078,155.08915399205,1,4,4,2,1
168,4,-5159.702147366,-3536.2487722631995,-597.12742120695,0,75.87647518468926,456.10304890487,191.92809547336,159.14566480922002,1,3,4,2,0
169,4,-4921.6964641683,-3832.4981690236,-593.70763990138,0,75.87647518468926,481.59949263247006,189.68332242689002,160.93031111713,1,3,4,2,0
170,4,-2915.4448325552,6119.0782082358,-623.2174495269401,0,252.81924807943471,448.77225886744,198.8931856028,156.64730819905,1,3,4,2,0
171,4,-573.77142862605,11069.29787801,-677.18708440762,0,74.02394940810844,466.93067396613,188.22902706244,159.24136749886,1,4,4,2,1
172,202,-438.92444003996,8877.717200695599,-672.72906516853,0,72.26153473766436,181.64934648586,88.782728547097,152.70531112038,1,4,4,2,1
173,202,-1478.3699366044998,2577.4609934731,-586.38537065354,0,177.2390110485039,177.15876011477002,77.738157078725,173.55650562761,1,3,4,2,0
174,202,-2601.4052530453,2600.3649013391,-591.87030409035,0,177.2390110485039,172.06679959735,80.15913723168299,161.61252589515001,1,3,4,2,0
175,202,-1004.6721181214,2826.8443585767,-585.05879424106,0,177.2390110485039,185.18782068742,81.347832766374,180.96517342759998,1,3,4,2,0
133,202,3290.5562548734997,2356.0235874048,-600.01725359259,0,168.30533226288605,180.05378172224,85.055542214747,155.08915399205,1,3,4,2,0
176,4,-2980.0011946908,4937.9369002578005,-548.63327756421,0,254.60039208490977,466.93067396613,197.03077109564,168.71683617712,1,3,4,2,0
177,4,-2657.8855698599,5833.774027690501,-608.57846569338,0,254.60039208490977,466.93067396613,192.20552772187,170.90606696707,1,3,4,2,0
178,4,-2619.6498276821,7107.989033064101,-628.02423365649,0,252.81924807943471,426.33364592407,201.67701045757,159.86555836592999,1,3,4,2,0
97,202,-3210.6503101016,9222.0344007918,-664.85211639207,0,252.2086769443023,172.16282355526,95.590887475341,148.16950979997,1,4,4,2,1
184,201,-4087.8336130866996,6152.642434035701,-610.49442515226,0,254.61187253265172,172.16282355526,77.632474099356,148.16950979997,1,4,4,2,1
185,4,-1347.1595273278,9998.9932067178,-661.7446379550599,0,251.50593453673736,466.93067396613,186.34078602826,159.77695927498,1,4,4,2,1
186,4,13664.203519191,-1847.4856326624,-596.7673523933701,0,166.95373707861668,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
187,4,17803.296802173,-2551.7247227005,-596.7673523933701,0,166.95373707861668,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
188,4,16260.944143248,-2096.8246691853,-602.85757942835,0,166.95373707861668,455.21866481838,192.10257352630998,161.44517258113999,1,4,4,2,1
189,4,-898.1959367169401,11219.875530389,-688.9837813468799,0,251.50593453673736,466.93067396613,186.34078602826,159.77695927498,1,4,4,2,1
