4.844902420043945312e+01,2.651964187622070312e+00,-5.070302963256835938e+00,2.461564779281616211e+00,5.772967815399169922e+00,2.433270215988159180e+00,1.802968382835388184e+00,5.000000000000000000e+00
1.322487926483154297e+01,1.221402072906494141e+01,-5.429265975952148438e+00,2.020359754562377930e+00,4.711117267608642578e+00,1.827076315879821777e+00,1.873315095901489258e+00,5.000000000000000000e+00
-4.689317703247070312e+01,2.968130874633789062e+01,-5.878057479858398438e+00,7.120493650436401367e-01,6.729807853698730469e-01,1.643929123878479004e+00,4.868610858917236328e+00,4.000000000000000000e+00
7.979924678802490234e+00,4.056663894653320312e+01,-6.058748245239257812e+00,6.965340375900268555e-01,6.380085349082946777e-01,1.690048456192016602e+00,2.958175182342529297e+00,4.000000000000000000e+00
-2.023419761657714844e+01,3.422538375854492188e+01,-6.031150341033935547e+00,6.581541895866394043e-01,6.019967794418334961e-01,1.633159995079040527e+00,3.003396987915039062e+00,4.000000000000000000e+00
-9.955500030517578125e+01,-4.329921722412109375e+00,-5.793213367462158203e+00,7.808262705802917480e-01,7.922552227973937988e-01,1.642200589179992676e+00,4.915666580200195312e+00,4.000000000000000000e+00
-2.420498466491699219e+01,4.008840942382812500e+01,-6.007979393005371094e+00,6.441352963447570801e-01,5.596990585327148438e-01,1.669817924499511719e+00,3.065986156463623047e+00,4.000000000000000000e+00
-4.517508316040039062e+01,4.619373321533203125e+01,-6.303047657012939453e+00,6.759477853775024414e-01,5.694243907928466797e-01,1.634875059127807617e+00,1.845880389213562012e+00,4.000000000000000000e+00
6.011943435668945312e+01,-2.161153984069824219e+01,-5.847123146057128906e+00,6.565492153167724609e-01,5.885052084922790527e-01,1.659559965133666992e+00,4.909626007080078125e+00,4.000000000000000000e+00
-2.740559768676757812e+01,4.151739501953125000e+01,-6.194020271301269531e+00,6.624678373336791992e-01,5.590445399284362793e-01,1.672126293182373047e+00,1.842689275741577148e+00,4.000000000000000000e+00
-1.735001945495605469e+01,2.782935333251953125e+01,-5.975714683532714844e+00,7.124489545822143555e-01,6.813454627990722656e-01,1.679710745811462402e+00,3.065829753875732422e+00,4.000000000000000000e+00
5.076108551025390625e+01,-2.038979148864746094e+01,-5.784362792968750000e+00,6.925302743911743164e-01,6.312267780303955078e-01,1.676250696182250977e+00,4.937001705169677734e+00,4.000000000000000000e+00
-3.038183152675628662e-01,3.066001892089843750e+01,-5.891329765319824219e+00,7.771525979042053223e-01,6.830877661705017090e-01,1.686002373695373535e+00,1.760591387748718262e+00,4.000000000000000000e+00
3.911161422729492188e+01,-1.600223541259765625e+01,-5.744873523712158203e+00,6.381965875625610352e-01,5.792824625968933105e-01,1.653605818748474121e+00,4.959783077239990234e+00,4.000000000000000000e+00
-3.339974212646484375e+01,-3.021578216552734375e+01,-5.904286861419677734e+00,6.153951287269592285e-01,5.602869391441345215e-01,1.655946135520935059e+00,3.099028825759887695e+00,4.000000000000000000e+00
6.398669815063476562e+01,2.003037834167480469e+01,-5.842505455017089844e+00,6.388950347900390625e-01,5.607702732086181641e-01,1.660916805267333984e+00,4.896792888641357422e+00,4.000000000000000000e+00
7.797935009002685547e+00,-1.744701385498046875e+01,-5.406948566436767578e+00,7.732574939727783203e-01,7.106385231018066406e-01,1.698089718818664551e+00,1.688822031021118164e+00,4.000000000000000000e+00
3.407612228393554688e+01,3.310430908203125000e+01,-5.926274299621582031e+00,6.880037188529968262e-01,6.445892453193664551e-01,1.687187671661376953e+00,2.753878355026245117e+00,4.000000000000000000e+00
2.936288261413574219e+01,3.178135871887207031e+01,-4.853367328643798828e+00,7.084642052650451660e-01,6.409896016120910645e-01,1.713411927223205566e+00,1.786928772926330566e+00,4.000000000000000000e+00
-6.397337341308593750e+01,-1.144104957580566406e+01,-5.560976982116699219e+00,7.191292643547058105e-01,6.965213418006896973e-01,1.733444452285766602e+00,2.044268369674682617e+00,4.000000000000000000e+00
4.435266017913818359e+00,4.580083084106445312e+01,-5.873094558715820312e+00,6.605746746063232422e-01,6.138537526130676270e-01,1.674218535423278809e+00,3.089063644409179688e+00,4.000000000000000000e+00
3.626326751708984375e+01,2.771560096740722656e+01,-5.896546363830566406e+00,6.436365246772766113e-01,5.722627639770507812e-01,1.632045388221740723e+00,1.781563282012939453e+00,4.000000000000000000e+00
2.681817245483398438e+01,-4.870237731933593750e+01,-5.988597869873046875e+00,6.301166415214538574e-01,5.872710943222045898e-01,1.700509071350097656e+00,3.032451629638671875e+00,4.000000000000000000e+00
2.433603096008300781e+01,7.416827392578125000e+01,-5.603077888488769531e+00,6.696389317512512207e-01,6.285082697868347168e-01,1.718248605728149414e+00,6.220557212829589844e+00,4.000000000000000000e+00
-2.465488815307617188e+01,-1.837123870849609375e+01,-5.404430866241455078e+00,7.693611383438110352e-01,7.043179869651794434e-01,1.687719583511352539e+00,1.638744115829467773e+00,4.000000000000000000e+00
4.921595382690429688e+01,-2.738838386535644531e+01,-5.614861011505126953e+00,6.929674744606018066e-01,6.403245329856872559e-01,1.680963873863220215e+00,4.879311561584472656e+00,4.000000000000000000e+00
3.671316528320312500e+01,3.376434326171875000e+01,-5.473124027252197266e+00,6.401033997535705566e-01,5.699483156204223633e-01,1.725039958953857422e+00,4.998315334320068359e+00,4.000000000000000000e+00
2.383975410461425781e+01,2.707721138000488281e+01,-6.075325965881347656e+00,6.551327109336853027e-01,6.048924326896667480e-01,1.560636401176452637e+00,1.763001322746276855e+00,4.000000000000000000e+00
-6.698550415039062500e+01,-3.453175735473632812e+01,-6.111075401306152344e+00,6.958687901496887207e-01,7.001032233238220215e-01,1.673250555992126465e+00,3.118086814880371094e+00,4.000000000000000000e+00
4.682055664062500000e+01,-2.153697395324707031e+01,-5.782949924468994141e+00,7.364351153373718262e-01,7.148153781890869141e-01,1.661937832832336426e+00,4.905310630798339844e+00,4.000000000000000000e+00
4.762972640991210938e+01,-2.817295646667480469e+01,-5.454656600952148438e+00,6.425748467445373535e-01,5.768885612487792969e-01,1.688058257102966309e+00,1.669083356857299805e+00,4.000000000000000000e+00
3.976377868652343750e+01,-1.921928787231445312e+01,-5.753438472747802734e+00,6.876425743103027344e-01,6.342159509658813477e-01,1.672617793083190918e+00,4.920537471771240234e+00,4.000000000000000000e+00
9.632375335693359375e+01,-3.400145339965820312e+01,-5.892725467681884766e+00,7.316775321960449219e-01,6.595714688301086426e-01,1.695703625679016113e+00,5.006844997406005859e+00,4.000000000000000000e+00
6.965247344970703125e+01,-2.565784835815429688e+01,-5.830251216888427734e+00,7.474861741065979004e-01,6.779428720474243164e-01,1.682823061943054199e+00,4.941534996032714844e+00,4.000000000000000000e+00
6.010833740234375000e+01,-2.317856979370117188e+01,-5.797682762145996094e+00,6.705719828605651855e-01,5.878249406814575195e-01,1.646927118301391602e+00,4.917468070983886719e+00,4.000000000000000000e+00
3.114092051982879639e-01,4.555066680908203125e+01,-5.803101062774658203e+00,6.817579865455627441e-01,6.449421048164367676e-01,1.693346738815307617e+00,6.083542823791503906e+00,4.000000000000000000e+00
3.725948333740234375e+01,3.092795181274414062e+01,-5.789356231689453125e+00,6.601173281669616699e-01,5.813259482383728027e-01,1.688792824745178223e+00,4.911625385284423828e+00,4.000000000000000000e+00
-8.338636398315429688e+00,2.143449974060058594e+01,-5.015654087066650391e+00,2.982420682907104492e+00,9.141498565673828125e+00,3.212868213653564453e+00,1.623307466506958008e+00,3.000000000000000000e+00
5.725484085083007812e+01,-2.176686096191406250e+01,-5.824820995330810547e+00,8.174365162849426270e-01,1.778802275657653809e+00,1.568101763725280762e+00,4.932847499847412109e+00,2.000000000000000000e+00
5.401570892333984375e+01,-2.301608085632324219e+01,-5.788797378540039062e+00,8.152314424514770508e-01,1.663974285125732422e+00,1.541740298271179199e+00,4.939149379730224609e+00,2.000000000000000000e+00
-2.560218429565429688e+01,3.527915954589843750e+01,-6.071648120880126953e+00,7.594748735427856445e-01,1.678130507469177246e+00,1.478112936019897461e+00,1.628108143806457520e+00,2.000000000000000000e+00
-2.031445503234863281e+01,2.644277381896972656e+01,-5.920866489410400391e+00,7.882959246635437012e-01,1.704968333244323730e+00,1.515286922454833984e+00,1.669756412506103516e+00,2.000000000000000000e+00
4.698929595947265625e+01,2.065694999694824219e+01,-5.938240528106689453e+00,8.836131691932678223e-01,1.675906777381896973e+00,1.527877211570739746e+00,1.766344428062438965e+00,2.000000000000000000e+00
-7.909696960449218750e+01,-6.483163356781005859e+00,-5.800867557525634766e+00,9.311428070068359375e-01,1.696070075035095215e+00,1.455555319786071777e+00,4.758324623107910156e+00,2.000000000000000000e+00
-4.671256542205810547e+00,5.981839752197265625e+01,-6.360743522644042969e+00,7.118431925773620605e-01,1.669200181961059570e+00,1.367782831192016602e+00,6.227908611297607422e+00,2.000000000000000000e+00
3.381207275390625000e+01,-1.859542655944824219e+01,-5.709484577178955078e+00,8.142759799957275391e-01,1.731564164161682129e+00,1.571686506271362305e+00,4.777062892913818359e+00,2.000000000000000000e+00
3.411391830444335938e+01,-1.663423156738281250e+01,-5.704683303833007812e+00,7.965198755264282227e-01,1.672977447509765625e+00,1.531156897544860840e+00,4.918391227722167969e+00,2.000000000000000000e+00
-2.661163520812988281e+01,2.341193199157714844e+01,-5.888493537902832031e+00,7.437373995780944824e-01,1.731023311614990234e+00,1.524368047714233398e+00,6.280351638793945312e+00,2.000000000000000000e+00
-7.491254425048828125e+01,-5.018064975738525391e+00,-5.878389835357666016e+00,8.535855412483215332e-01,1.659086704254150391e+00,1.562196850776672363e+00,4.770557880401611328e+00,2.000000000000000000e+00
5.401846694946289062e+01,-1.994157791137695312e+01,-5.784399986267089844e+00,7.685741186141967773e-01,1.688386559486389160e+00,1.583235144615173340e+00,4.918595314025878906e+00,2.000000000000000000e+00
-5.233170318603515625e+01,-2.843700790405273438e+01,-6.033573150634765625e+00,7.479931712150573730e-01,1.853669285774230957e+00,1.544672369956970215e+00,6.191638469696044922e+00,2.000000000000000000e+00
-2.444887351989746094e+01,3.023247337341308594e+01,-6.007628917694091797e+00,8.155981302261352539e-01,1.680783152580261230e+00,1.503237485885620117e+00,1.596637964248657227e+00,2.000000000000000000e+00
-6.315089797973632812e+01,-5.871723175048828125e+00,-5.960724353790283203e+00,8.160026073455810547e-01,1.658866286277770996e+00,1.502040147781372070e+00,4.921958923339843750e+00,2.000000000000000000e+00
8.156028747558593750e+01,-2.938803672790527344e+01,-5.856106281280517578e+00,8.510081171989440918e-01,1.667137622833251953e+00,1.577855706214904785e+00,4.892143249511718750e+00,2.000000000000000000e+00
7.815486145019531250e+01,-2.436467170715332031e+01,-5.759845256805419922e+00,8.578749895095825195e-01,1.692949771881103516e+00,1.636122465133666992e+00,4.771665573120117188e+00,2.000000000000000000e+00
8.709093475341796875e+01,-2.801891326904296875e+01,-5.843697071075439453e+00,9.291614890098571777e-01,1.667620420455932617e+00,1.644942998886108398e+00,4.901078224182128906e+00,2.000000000000000000e+00
-5.027193069458007812e+01,-2.044911003112792969e+01,-5.900128364562988281e+00,7.527934908866882324e-01,1.813286781311035156e+00,1.476936221122741699e+00,6.297221183776855469e+00,2.000000000000000000e+00
-6.329775238037109375e+01,-2.198309898376464844e+00,-5.928632736206054688e+00,7.574778795242309570e-01,1.699146270751953125e+00,1.463005304336547852e+00,4.852559566497802734e+00,2.000000000000000000e+00
-6.219209671020507812e+01,-3.581944704055786133e+00,-5.964469432830810547e+00,7.798735499382019043e-01,1.715427756309509277e+00,1.500339269638061523e+00,4.974694728851318359e+00,2.000000000000000000e+00
-9.723158264160156250e+01,-6.865644931793212891e+00,-5.778767108917236328e+00,9.058023095130920410e-01,1.612249970436096191e+00,1.495888590812683105e+00,4.843974590301513672e+00,2.000000000000000000e+00
-4.969533920288085938e+01,5.119756698608398438e+01,-6.024185657501220703e+00,7.751567959785461426e-01,1.702613830566406250e+00,1.501490592956542969e+00,6.290572166442871094e+00,2.000000000000000000e+00
-3.274150848388671875e+01,5.060040664672851562e+01,-5.955853939056396484e+00,1.896759748458862305e+00,4.523184299468994141e+00,1.591898918151855469e+00,1.694795727729797363e+00,1.000000000000000000e+00
-4.691716766357421875e+01,-2.778473091125488281e+01,-5.884307861328125000e+00,1.858090877532958984e+00,4.497680664062500000e+00,1.524162650108337402e+00,3.151486635208129883e+00,1.000000000000000000e+00
8.921572685241699219e+00,-5.935320854187011719e+00,-5.543406486511230469e+00,2.002149820327758789e+00,4.815773487091064453e+00,1.733433008193969727e+00,5.048726558685302734e+00,1.000000000000000000e+00
2.743108177185058594e+01,1.313367938995361328e+01,-5.561191082000732422e+00,1.936505079269409180e+00,4.632365703582763672e+00,1.671535730361938477e+00,1.757299900054931641e+00,1.000000000000000000e+00
-5.683970260620117188e+01,-8.345725059509277344e+00,-6.020419120788574219e+00,1.865168690681457520e+00,4.626438617706298828e+00,1.542149662971496582e+00,5.954736709594726562e+00,1.000000000000000000e+00
1.352520179748535156e+01,9.138053894042968750e+00,-5.403290271759033203e+00,1.995910525321960449e+00,4.370364665985107422e+00,1.786303043365478516e+00,1.816320180892944336e+00,1.000000000000000000e+00
7.138884735107421875e+01,5.002353668212890625e+00,-5.545778274536132812e+00,1.915215134620666504e+00,4.541990280151367188e+00,1.582722306251525879e+00,1.751246452331542969e+00,1.000000000000000000e+00
3.543305969238281250e+01,1.162790393829345703e+01,-5.508807182312011719e+00,1.972782373428344727e+00,4.457553386688232422e+00,1.555701136589050293e+00,1.801610827445983887e+00,1.000000000000000000e+00
-6.652565002441406250e+01,3.776604890823364258e+00,-5.743349075317382812e+00,1.939873933792114258e+00,4.485126495361328125e+00,1.548830389976501465e+00,4.852373600006103516e+00,1.000000000000000000e+00
-5.631178665161132812e+01,-2.500374031066894531e+01,-5.916173934936523438e+00,1.925817251205444336e+00,4.519143581390380859e+00,1.587848186492919922e+00,6.290638923645019531e+00,1.000000000000000000e+00
1.514493942260742188e+00,1.379602813720703125e+01,-5.619291782379150391e+00,1.846969366073608398e+00,4.459849834442138672e+00,1.475921392440795898e+00,1.704592943191528320e+00,1.000000000000000000e+00
-4.032907867431640625e+01,2.617102146148681641e+00,-5.792268753051757812e+00,1.876490831375122070e+00,4.588390827178955078e+00,1.477537631988525391e+00,4.791131973266601562e+00,1.000000000000000000e+00
-9.075676918029785156e+00,-2.918425559997558594e+00,-5.690779685974121094e+00,2.016822099685668945e+00,4.777831077575683594e+00,1.454421520233154297e+00,4.913120269775390625e+00,1.000000000000000000e+00
-4.663800048828125000e+01,-2.136632919311523438e+01,-6.102017402648925781e+00,1.905430912971496582e+00,4.729186058044433594e+00,1.489565134048461914e+00,2.982288599014282227e+00,1.000000000000000000e+00
-1.204863739013671875e+01,3.683917760848999023e+00,-5.677722930908203125e+00,2.002893209457397461e+00,4.464633941650390625e+00,1.482146143913269043e+00,4.749352455139160156e+00,1.000000000000000000e+00
-7.117501831054687500e+01,1.052168750762939453e+01,-5.560694694519042969e+00,1.972396016120910645e+00,4.608136653900146484e+00,1.577671289443969727e+00,4.761539936065673828e+00,1.000000000000000000e+00
-5.440754318237304688e+01,9.097676277160644531e+00,-5.653667449951171875e+00,1.882151365280151367e+00,4.494316101074218750e+00,1.546766281127929688e+00,4.808669090270996094e+00,1.000000000000000000e+00
-1.835298919677734375e+01,1.031914997100830078e+01,-5.616915702819824219e+00,1.931557059288024902e+00,5.019825935363769531e+00,1.543839097023010254e+00,1.588070273399353027e+00,1.000000000000000000e+00
8.120611190795898438e+00,2.031968498229980469e+01,-5.804100036621093750e+00,2.012360095977783203e+00,4.538213729858398438e+00,1.465677142143249512e+00,6.305317878723144531e+00,1.000000000000000000e+00
-8.380245208740234375e+00,1.146137142181396484e+01,-5.543395519256591797e+00,1.962013244628906250e+00,4.563420772552490234e+00,1.676652431488037109e+00,1.715290904045104980e+00,1.000000000000000000e+00
-2.747276878356933594e+01,1.758137321472167969e+01,-5.735220432281494141e+00,1.873277902603149414e+00,4.518927097320556641e+00,1.585022687911987305e+00,1.656715154647827148e+00,1.000000000000000000e+00
-4.927257156372070312e+01,-2.290038108825683594e+01,-5.796055316925048828e+00,1.994512557983398438e+00,5.000963687896728516e+00,1.649583101272583008e+00,6.102757930755615234e+00,1.000000000000000000e+00
2.666214561462402344e+01,9.997665405273437500e+00,-5.571585655212402344e+00,1.923239231109619141e+00,4.469624042510986328e+00,1.521326065063476562e+00,1.721774220466613770e+00,1.000000000000000000e+00
-8.228279113769531250e+01,4.376760482788085938e+00,-5.553667068481445312e+00,1.912108063697814941e+00,4.423709392547607422e+00,1.534882426261901855e+00,4.769993782043457031e+00,1.000000000000000000e+00
1.194709205627441406e+01,1.546272468566894531e+01,-5.554813861846923828e+00,1.891354203224182129e+00,4.377089500427246094e+00,1.497631311416625977e+00,1.801474213600158691e+00,1.000000000000000000e+00
5.346422195434570312e+00,1.021852588653564453e+01,-5.575376033782958984e+00,1.903688907623291016e+00,4.796066761016845703e+00,1.469887375831604004e+00,1.818846344947814941e+00,1.000000000000000000e+00
4.333411788940429688e+01,1.012255001068115234e+01,-5.676728725433349609e+00,2.018191814422607422e+00,4.580531120300292969e+00,1.594981670379638672e+00,1.831013679504394531e+00,1.000000000000000000e+00
1.150133609771728516e+01,-2.562321186065673828e+00,-5.608621597290039062e+00,1.979863524436950684e+00,4.434461116790771484e+00,1.500938296318054199e+00,5.167568206787109375e+00,1.000000000000000000e+00
-4.591544342041015625e+01,-3.583244705200195312e+01,-5.928848266601562500e+00,2.130381107330322266e+00,4.649053573608398438e+00,1.718911767005920410e+00,3.251591920852661133e+00,1.000000000000000000e+00
8.010029602050781250e+01,-1.675780296325683594e+01,-5.705760002136230469e+00,2.013109922409057617e+00,4.502788543701171875e+00,1.526403427124023438e+00,4.903924465179443359e+00,1.000000000000000000e+00
-2.244378280639648438e+01,1.979301834106445312e+01,-5.841082572937011719e+00,1.833318829536437988e+00,4.444469928741455078e+00,1.494153022766113281e+00,1.453460097312927246e+00,1.000000000000000000e+00
5.695640945434570312e+01,9.687792658805847168e-01,-5.529649257659912109e+00,1.919313669204711914e+00,4.454717636108398438e+00,1.555724859237670898e+00,1.836704015731811523e+00,1.000000000000000000e+00
1.484737300872802734e+01,1.815933418273925781e+01,-5.772488117218017578e+00,1.872757315635681152e+00,4.531760215759277344e+00,1.468929886817932129e+00,1.706512212753295898e+00,1.000000000000000000e+00
-2.129751205444335938e+01,-2.567384004592895508e+00,-5.648694992065429688e+00,2.047537088394165039e+00,4.843505382537841797e+00,1.660968542098999023e+00,4.735004901885986328e+00,1.000000000000000000e+00
4.120786285400390625e+01,4.042200565338134766e+00,-5.549240112304687500e+00,1.934876084327697754e+00,4.452402114868164062e+00,1.514372229576110840e+00,1.963993191719055176e+00,1.000000000000000000e+00
-6.661868572235107422e+00,1.818527793884277344e+01,-5.732645034790039062e+00,1.916240811347961426e+00,4.532236576080322266e+00,1.472816824913024902e+00,1.616853594779968262e+00,1.000000000000000000e+00
-7.315876007080078125e+01,7.615015983581542969e+00,-5.761394023895263672e+00,1.888522505760192871e+00,4.500540256500244141e+00,1.648896098136901855e+00,4.865352153778076172e+00,1.000000000000000000e+00
7.142088317871093750e+01,1.997258067131042480e+00,-5.576067924499511719e+00,1.975354313850402832e+00,4.656353473663330078e+00,1.621055722236633301e+00,1.824260354042053223e+00,1.000000000000000000e+00
2.088036727905273438e+01,7.826388835906982422e+00,-5.599898815155029297e+00,1.887389063835144043e+00,4.358409404754638672e+00,1.495253920555114746e+00,1.774309754371643066e+00,1.000000000000000000e+00
-3.578522872924804688e+01,-9.465748786926269531e+00,-5.799816608428955078e+00,1.904807090759277344e+00,4.479332447052001953e+00,1.699576854705810547e+00,6.504409313201904297e+00,1.000000000000000000e+00
3.462496948242187500e+01,5.621303081512451172e+00,-5.597294330596923828e+00,1.908729553222656250e+00,4.363309383392333984e+00,1.514552235603332520e+00,1.891625761985778809e+00,1.000000000000000000e+00
-3.601686859130859375e+01,5.020210647583007812e+01,-5.939881801605224609e+00,1.879465818405151367e+00,4.335078716278076172e+00,1.667411088943481445e+00,6.460557460784912109e+00,1.000000000000000000e+00
2.063339614868164062e+01,1.101698780059814453e+01,-5.650817871093750000e+00,1.895356416702270508e+00,4.347412109375000000e+00,1.470011711120605469e+00,1.778126120567321777e+00,1.000000000000000000e+00
4.639237213134765625e+01,6.622048377990722656e+00,-5.639666557312011719e+00,1.902331829071044922e+00,4.339682579040527344e+00,1.519784688949584961e+00,1.848408699035644531e+00,1.000000000000000000e+00
-4.889767074584960938e+01,-4.821044158935546875e+01,-6.072157382965087891e+00,1.925652027130126953e+00,4.502338409423828125e+00,1.591941237449645996e+00,3.012314319610595703e+00,1.000000000000000000e+00
-6.785534667968750000e+01,1.921646881103515625e+01,-5.722669124603271484e+00,1.884407639503479004e+00,4.517755985260009766e+00,1.491454482078552246e+00,1.647145390510559082e+00,1.000000000000000000e+00
4.043590927124023438e+01,7.427839756011962891e+00,-5.637622356414794922e+00,1.957069396972656250e+00,4.565130233764648438e+00,1.596107959747314453e+00,1.810164690017700195e+00,1.000000000000000000e+00
-3.010833168029785156e+01,4.754066848754882812e+01,-6.066948413848876953e+00,1.883978843688964844e+00,4.460883140563964844e+00,1.525637745857238770e+00,6.288800239562988281e+00,1.000000000000000000e+00
-1.202715301513671875e+01,1.584746360778808594e+01,-5.704368591308593750e+00,1.911952137947082520e+00,4.810810089111328125e+00,1.455447196960449219e+00,1.642595529556274414e+00,1.000000000000000000e+00
5.367332077026367188e+01,5.222938537597656250e+00,-5.597277164459228516e+00,1.907972216606140137e+00,4.486531257629394531e+00,1.553016901016235352e+00,1.836513519287109375e+00,1.000000000000000000e+00
5.893952178955078125e+01,7.262950420379638672e+00,-5.728698253631591797e+00,1.938498377799987793e+00,4.469166278839111328e+00,1.561214089393615723e+00,1.944240331649780273e+00,1.000000000000000000e+00
3.341732025146484375e+01,8.866733551025390625e+00,-5.709533214569091797e+00,1.927065849304199219e+00,4.608905315399169922e+00,1.525827646255493164e+00,1.851153254508972168e+00,1.000000000000000000e+00
9.629952311515808105e-01,2.048689842224121094e+01,-5.759589672088623047e+00,1.872980117797851562e+00,4.698734760284423828e+00,1.500944614410400391e+00,1.676764607429504395e+00,1.000000000000000000e+00
-1.793615150451660156e+01,1.348985767364501953e+01,-5.648818492889404297e+00,1.965180397033691406e+00,4.650945186614990234e+00,1.750422239303588867e+00,1.717078924179077148e+00,1.000000000000000000e+00
5.151293945312500000e+01,8.587774276733398438e+00,-5.699050426483154297e+00,1.962851285934448242e+00,4.465692996978759766e+00,1.569646000862121582e+00,1.899951577186584473e+00,1.000000000000000000e+00
-6.281000137329101562e+01,6.689863204956054688e+00,-5.610469818115234375e+00,2.014567613601684570e+00,4.593564987182617188e+00,1.761520743370056152e+00,4.780751705169677734e+00,1.000000000000000000e+00
-8.615959930419921875e+01,7.885861873626708984e+00,-5.518648624420166016e+00,2.144111871719360352e+00,4.865260124206542969e+00,1.528918981552124023e+00,4.754680156707763672e+00,1.000000000000000000e+00
3.406690835952758789e+00,1.659374046325683594e+01,-5.671113491058349609e+00,1.876063108444213867e+00,4.464190006256103516e+00,1.528375744819641113e+00,1.624194502830505371e+00,1.000000000000000000e+00
2.774739265441894531e+01,6.557752132415771484e+00,-5.530430793762207031e+00,2.024773836135864258e+00,4.464740276336669922e+00,1.625566124916076660e+00,1.895560383796691895e+00,1.000000000000000000e+00
2.218314170837402344e+01,1.690865898132324219e+01,-5.673519134521484375e+00,1.910817265510559082e+00,4.476175785064697266e+00,1.504032373428344727e+00,1.785631060600280762e+00,1.000000000000000000e+00
1.901729583740234375e+01,1.409110927581787109e+01,-5.676278591156005859e+00,1.872872591018676758e+00,4.344350814819335938e+00,1.467653512954711914e+00,1.760289072990417480e+00,1.000000000000000000e+00
