49,4,-11895.558126397,2224.5589503405,-533.81808029775,0,178.7995163298185,435.4245584057,175.61284139313,150.73456787115,1,3,4,0,0
47,4,-13091.493772445,1944.6235648267,-519.95762396794,0,180.49012345917072,435.27567569151,178.84865150726,150.89849563954002,1,3,4,0,0
44,4,-17058.17785471,1997.4568159155,-467.90705502787,0,180.49012345917072,431.09552865613,185.9911781848,156.41068697244,1,3,4,0,0
46,4,-18714.436322828,1542.7978271558,-443.13885647294995,0,180.49012345917072,430.75817331076,201.05479045984998,184.43974820599,1,3,4,0,0
45,4,-16866.846444073,1420.8711308988,-460.40299321870003,0,180.49012345917072,428.75737780859,180.10831551323002,148.94032995869,1,3,4,0,0
43,4,-18293.635589483,1297.2446871747,-446.16827771171995,0,180.49012345917072,445.83285322065,181.66539374028,159.0064498959,1,3,4,0,0
42,5,-19224.764323372,1868.9231029333,-435.7348920723,0,180.49012345917072,500.90632332437997,216.81910330515998,193.21163481666,1,3,4,0,0
38,4,-21679.948659344,1858.3877507850002,-465.54804986566995,0,180.49012345917072,424.29987570901,176.99407999303,146.27232630703,1,4,4,0,1
40,4,-21765.922384557,1373.1529884950999,-459.22551003717,0,183.0692712703452,461.32130251593003,188.3283013743,178.26632623818,1,3,4,0,0
37,4,-24954.075473257002,1576.3505972158,-433.34502511447,0,183.0692712703452,466.81322278398005,192.52479365974,163.41387825082,1,4,4,0,1
32,4,-24975.322969793997,1188.8609645441002,-423.28096272662003,0,183.0692712703452,484.31871863838,186.93146016609,179.33372928543002,1,3,4,0,0
52,4,-10088.186586804,1746.3371900614,-538.07767192681,0,180.55306786400692,469.16875487204,186.68018531306,149.86210515100998,1,3,4,0,0
54,5,-9038.4678501861,2032.59958134,-528.84433253721,0,180.54339951704563,564.19361149903,246.79911011757,207.18849536553998,1,3,4,0,0
65,4,-7316.372316753799,2017.1468133497,-539.7776318241899,0,174.55527071867917,545.38565366631,199.02800689002,162.24410533595,1,3,4,0,0
69,4,-6844.5473214053,1690.9712384759,-551.08629778209,0,179.8021302119387,534.9253925642901,186.5901161027,149.69275671524,1,3,4,0,0
68,4,-6028.6612101525,1951.5990888959,-551.32091659359,0,177.12819362225667,533.20614634674,180.73494294696,151.57770368311,1,3,4,0,0
71,4,-7125.0993324066,2363.2198588583,-551.29282819631,0,178.45884479726345,492.41066339338,183.06083005313002,150.16341078369,1,3,4,0,0
48,4,-3365.3321500112,1164.7921850704,-555.3449535441499,0,179.76059842331648,520.3172806815301,195.01745512982,172.54799049491,1,3,4,0,0
50,4,-2480.5263657737,1054.4057942817,-557.07353394033,0,175.93587703620156,457.49493689413,187.15931794252,172.16322746112002,1,3,4,0,0
53,4,-1720.1845076470001,1009.358003074,-553.80244961442,0,173.66868037132102,437.88801102724,181.92036973173,154.81997136039,1,3,4,0,0
70,4,-4602.1805199345,1602.9340010725,-538.4741218363699,0,176.13363379560133,522.0974555738201,188.90633031824999,166.24828507006,1,3,4,0,0
67,4,-1028.5481214995,939.5892044409701,-558.96440331446,0,171.72935271252405,492.63324762238005,182.65597631158,152.32417723080002,1,3,4,0,0
72,4,-3699.4969858659997,1832.8375096907,-543.18366184631,0,176.96256794922124,482.73289970422996,178.48944915303,147.65302410286,1,3,4,0,0
66,4,-3174.8129313951,1527.2850924207,-557.40089255085,0,175.35712142994802,527.74067760267,188.87088320067,185.7578526917,1,3,4,0,0
73,4,-2296.189724597,1726.4348873056001,-575.31702921671,0,173.53890889390425,486.46144239974996,186.42140826625,167.05080856638,1,3,4,0,0
74,4,-80.98597276920499,844.77349438866,-553.97015172787,0,171.72935271252405,457.05621699592996,190.96964141974,157.25104782552,1,3,4,0,0
80,4,-1579.9657061638,1891.5901979547002,-561.5840952802299,0,171.83286290156923,563.87949819637,203.02781602385,194.92430608779,1,3,4,0,0
75,4,1543.896145655,590.8843434610201,-545.74079758208,0,170.78308367043195,490.16424458461006,196.13138274653,156.72450178556002,1,3,4,0,0
84,4,507.50259323447995,1956.4414144337,-555.1962963759099,0,171.72935271252405,508.64781798659,185.64777189996,179.50627120067,1,3,4,0,0
78,4,-192.77218345268,2034.4137678648,-574.663261378,0,172.75153847207713,472.05226501568995,178.68598045371002,151.24830590110003,1,3,4,0,0
77,4,-1098.8152454254,2155.0741076156,-587.97099611904,0,172.0955368386766,521.14332874514,190.72826223507,162.71448948092998,1,3,4,0,0
86,4,-1934.6228469264,2461.1293202767,-557.58701489366,0,147.01327095718307,449.00362114796,186.97481686685,167.31539152677,1,3,4,0,0
79,4,-2431.6574431175,3641.5417342048995,-565.15339034767,0,102.24538879703013,480.37505943971996,197.52413608914,149.25455825148,1,2,4,0,0
76,4,-2351.8125445784003,4920.5581292376,-566.9674285103499,0,72.74790600446117,431.75769414490003,191.06298813116,150.62380882626002,1,2,4,0,0
30,4,-9028.4609258174,401.81693505561,-538.9790535764,0,0.1780824303666457,471.45286554638994,192.03484477078,160.52593752062,1,3,4,0,0
118,4,-17972.758546111,-146.53879486244,-472.6233449726,0,4.092424546301368,489.50784776663994,189.5185636318,157.35433152689998,1,3,4,0,0
120,4,-16643.940722939,641.50642766581,-447.24920901936,0,4.092424546301368,466.81322278398005,205.57629791818002,171.44877932641,1,3,4,0,0
115,4,-11618.506974402,167.68422160923,-540.03399919029,0,1.376006123600341,443.83542066249,186.2214616827,160.88295739138002,1,3,4,0,0
1,4,-5131.4156976151,637.47604041683,-545.85851189441,0,357.9955613568775,452.35604635837,181.43353704304,169.92844079929,1,3,4,0,0
28,4,-3670.9997180978,131.30926965203,-565.4366427047199,0,356.4196591442149,457.55688098292,177.47696956599,147.90608360266998,1,3,4,0,0
29,4,-2503.9841447279,103.65775869417999,-545.44609473246,0,355.65350272001865,482.48625183464003,194.80055868176,177.00576885675,1,3,4,0,0
2,5,-1270.9294063917,270.20451199626,-538.1486149496301,0,353.1190699415671,495.87012875414,191.26003384605,188.56089491659,1,3,4,0,0
3,4,1415.0406294361,-79.175888138274,-550.53423669447,0,351.7661179040643,448.78385128963,197.71128563949,165.50615472085,1,3,4,0,0
4,4,2905.9668831277,-561.29109399154,-561.2680555064301,0,353.09309486849753,453.22357517154995,184.91022398855,155.41729314379,1,3,4,0,0
5,4,3664.8752377963,-931.0316946336,-563.88936643411,0,350.0899564455508,454.73521061535996,181.05618840482,149.18997802638,1,3,4,0,0
6,4,6708.1352332359,-1600.4719146971,-557.31139031824,0,352.0560634019752,430.15709151020997,187.48899718634,161.89705068244,1,3,4,0,0
9,4,6156.789807176,-1183.0401199448,-560.4829095177599,0,349.8261391938272,460.64655574382,187.11309659893,150.54683693580998,1,3,4,0,0
7,4,6996.6604454280005,-1259.0275174665,-554.87259225548,0,349.86910397330837,448.08030365646,180.2768823756,151.53129954165001,1,3,4,0,0
8,4,7644.8327817427,-1711.4162666377,-559.87154125747,0,351.56767007289073,431.27729226933997,174.70434217301002,151.42918237083,1,3,4,0,0
10,4,8507.8749685625,-1729.1198587605,-569.69346175112,0,351.56767007289073,448.08030365646,180.16049136081,170.09306641325,1,3,4,0,0
159,4,9906.5287482771,-2230.3976766747,-567.75475435007,0,351.56767007289073,448.08030365646,199.83077804028,170.30144296405,1,3,4,0,0
97,4,11494.401857289,-2578.1332596881,-580.18644055584,0,351.56767007289073,448.08030365646,186.86125495064002,150.70854275933002,1,4,4,0,1
11,4,12995.396568018,-2194.2193451232997,-584.20020446204,0,348.59319725789555,420.61058159057,180.33446461033,146.3968358533,1,3,4,0,0
155,5,14482.662766715,-2742.8658525584,-548.79806023098,0,351.56767007289073,513.57773294018,210.44304166495002,199.93352786223,1,3,4,0,0
94,4,13228.5891024,-3036.4266676749003,-591.15886461111,0,349.03265389621157,448.08030365646,182.6192359762,145.44136849560002,1,3,4,0,0
96,4,16165.207612301001,-3297.1372726196,-575.29357624215,0,348.92061774327215,441.44054226904996,200.50906089908,161.66583204088002,1,4,4,0,1
93,4,14243.258197175,-3156.5577844077,-569.45723615251,0,348.92061774327215,448.08030365646,186.08580154089,148.48699958039,1,4,4,0,1
92,4,15711.828101222,-3580.8648126138996,-600.75606239663,0,348.92061774327215,448.08030365646,186.08580154089,148.48699958039,1,4,4,0,1
91,4,17335.314892775,-3795.4590254442005,-585.09264789706,0,348.92061774327215,448.08030365646,178.05551108285002,145.85123308829998,1,4,4,0,1
95,4,19522.222453091003,-3501.5396195168,-598.8795599065301,0,348.92061774327215,448.08030365646,182.75836071587,155.28808988738,1,4,4,0,1
89,4,18667.491568853,-3685.3773155017,-580.75297465743,0,348.92061774327215,448.08030365646,177.40040867476,158.78702580072,1,3,4,0,0
151,4,21542.541854647003,-4540.8889952631,-619.73361041374,0,348.92061774327215,448.08030365646,176.36297938426,155.28808988738,1,4,4,0,1
90,4,21816.271012515,-3889.8399839664003,-593.37037159975,0,348.92061774327215,477.33554669653,176.36297938426,160.40239931627,1,4,4,0,1
34,4,-751.55216793981,-311.06106318575,-563.01441443892,0,355.87563965955513,454.15986031828004,187.03397204849,161.3799353885,1,3,4,0,0
60,4,-2827.5621900076,-615.7396900053001,-567.58687886342,0,24.21536161994053,501.76917568678,199.30158226132,164.26646192756002,1,3,4,0,0
31,4,-4563.2757634402,-2266.2765683401,-586.4779731324,0,77.53678644110623,425.32920854525,186.37959989399,161.94931978568,1,3,4,0,0
33,4,-4834.1083206048,-2045.2074475564998,-588.9741284881201,0,74.81096968164734,452.33318932172006,206.77865084091002,156.95700907423,1,3,4,0,0
35,4,-5011.7065204502,-2910.6724624748,-588.9741284881201,0,74.6997523208037,482.58995555696,190.74650808024,156.95700907423,1,3,4,0,0
18,4,-4821.5130068864,-3305.6981811959,-596.62800272657,0,74.6997523208037,431.17140268677997,179.90509498231998,141.64926059733,1,3,4,0,0
163,4,-4138.1286659598,-1880.7104527368,-576.71943600607,0,71.14337740467403,531.26555860049,214.94065380591,188.29715335893,1,3,4,0,0
23,4,4221.1022190932,-2069.1634101169,-574.57296082708,0,346.6172127400934,426.94959843232,179.36452202166998,147.53503417545,1,3,4,0,0
119,4,-6006.2441131665,2794.816609477,-561.67385040209,0,203.78485508613602,544.8994685625,205.5280901714,165.72191663671,1,3,4,0,0
161,4,-3674.2020858358997,4903.9962818310005,-551.67688206146,0,252.29475533198664,460.70586955315,177.25653993078,153.19543899657,1,3,4,0,0
62,4,-3308.8577193201,4867.0175129157005,-558.91028677618,0,255.11097436731967,460.70586955315,201.92179338942,145.98197221175,1,3,4,0,0
61,4,-2968.9998446798,4897.9742685135,-578.55119367927,0,255.4234381471806,482.38614576741,181.40567534451,183.46803365821,1,3,4,0,0
104,4,-3426.1965158960998,5717.504588011,-600.37103541052,0,255.4234381471806,460.70586955315,182.77374227773,163.79523055269001,1,3,4,0,0
102,4,-3018.3256069902,5747.948402024,-615.39660115664,0,255.4234381471806,447.15569691923,182.77374227773,153.0331683393,1,3,4,0,0
101,4,-2748.6428677571,5584.0547310584,-609.17584928273,0,255.4234381471806,447.15569691923,182.77374227773,154.95336157139,1,3,4,0,0
103,4,-2812.9243509863,6468.6283439495,-622.26923795742,0,255.4234381471806,446.16545592951,180.47167853416,175.9493830269,1,3,4,0,0
106,4,-3110.1933780263,6730.1242300494,-638.01625404905,0,255.4234381471806,453.60669294536,180.47167853416,154.95336157139,1,3,4,0,0
107,4,-2568.4149715915,6182.512642398,-624.89374063936,0,255.4234381471806,446.16545592951,175.46045266190998,154.95336157139,1,3,4,0,0
108,4,-2324.0177385067,6982.5550297178,-622.0117081008999,0,251.0372526571864,477.23769303889,191.40242224784,170.18531794997,1,3,4,0,0
100,4,-2646.2657334616997,7322.6812219186995,-627.5182433213,0,255.4234381471806,446.16545592951,180.47167853416,154.95336157139,1,4,4,0,1
105,4,-2896.4527407852,7462.6539554557,-630.1427460032401,0,255.4234381471806,446.16545592951,180.47167853416,154.95336157139,1,4,4,0,1
114,4,-2537.8008783432,8497.522908310199,-643.2652594129299,0,255.4234381471806,446.16545592951,180.47167853416,154.95336157139,1,4,4,0,1
143,0,-3628.3277649189004,3874.5910771948998,-558.43279470113,0,164.12371064992078,68.01211969537701,69.985899537707,159.30185865962002,1,3,4,0,0
164,202,16254.536841086,-4924.3068975784,-597.17171438302,0,348.92061774327215,171.02020399033,64.584879028646,155.28808988738,1,4,4,0,1
22,202,14190.763561857,-4219.7093090304,-597.6545778816101,0,348.92061774327215,173.11001863772,68.10006635750399,155.28808988738,1,4,4,0,1
24,3,15199.999027184,-4428.130788410001,-601.20088019921,0,348.92061774327215,234.91049034126,169.12703954212,155.28808988738,1,3,4,0,0
156,202,12013.786354113001,-3973.5878661945003,-615.86333180567,0,348.92061774327215,186.33247366664,74.093982983971,157.41053955885002,1,4,4,0,1
25,202,13631.267943911998,-4135.2449472643,-600.89812292716,0,348.92061774327215,169.13047797937998,67.678511413715,157.41053955885002,1,4,4,0,1
59,202,1595.4689758621,-1576.2066532226,-575.87330801582,0,355.6597819987191,161.57965630344998,71.79469380522299,157.98044359381,1,3,4,0,0
136,202,-8067.26618113,3293.6863752306003,-563.0522749115701,0,178.04668894584003,195.03780270163,61.577600752689,158.21020790274,1,3,4,0,0
56,202,-5185.5567780015,3189.0657604746,-594.08792835982,0,178.04668894584003,167.64754815043,63.713614827696,163.02409421693,1,3,4,0,0
154,202,-21.134339979987,3502.532162395,-583.1302909881899,0,353.6440599072833,178.14803740605,70.15218456666,157.91281527147,1,3,4,0,0
139,202,-1153.7447541448,2691.9298751049,-542.79467241609,0,276.07791779648926,161.38776484989,68.176134920812,156.53786336676,1,3,4,0,0
141,201,3754.044169573,1868.3078315188,-564.66056549995,0,344.08190339642044,164.89735693783,70.448282152354,157.1420561672,1,3,4,0,0
162,201,1689.3208029915002,2662.5558516969,-599.35374509136,0,169.34853875762593,167.80731029556,70.550755202918,157.67779480164,1,3,4,0,0
144,202,-4389.2887901526,5103.9963150117,-626.0083710691899,0,262.4054133115203,182.83968751929999,67.750520904474,137.51258723949002,1,3,4,0,0
110,202,-4523.2236398615005,4752.875451462701,-622.9092401534799,0,262.4054133115203,179.43942904476998,76.03110367386,146.0258077935,1,3,4,0,0
116,201,-4798.0866733154,5032.503619888999,-619.95446814408,0,262.4054133115203,168.06699996368,67.976506272214,137.01159700573,1,4,4,0,1
117,201,-4058.2295794774,6343.8746001173,-616.51810595923,0,256.7362801051159,176.41815524138,61.170793411665,147.38589583886,1,4,4,0,1
165,202,-3223.0589855468997,8728.6543935018,-708.2507331357,0,254.08589838217497,187.13179676342,66.945471893585,147.38589583886,1,3,4,0,0
125,201,-4247.53359239,6954.7956237121,-687.6203330621399,0,254.08589838217497,185.59103699844,70.97071694800799,147.38589583886,1,3,4,0,0
19,202,-85.711823749694,10200.63228438,-701.65458302734,0,74.08589838217534,169.21492260522,65.856591785438,148.40242908031001,1,4,4,0,1
140,201,-954.17120573653,7553.4114041288,-659.84689570217,0,79.63840447804034,164.89735693783,73.048124036491,164.2714798573,1,3,4,0,0
137,201,725.26006821078,3029.3600176398004,-586.86964720124,0,97.50708273382156,164.89735693783,68.580878978826,147.44221164145,1,3,4,0,0
157,202,-10787.21735078,3153.4018581287,-548.3047308876701,0,180.49012345917072,187.30877913324,73.533809909535,146.76340380565,1,3,4,0,0
145,202,-17759.499718462,3051.8104039345003,-492.87331235067995,0,180.49012345917072,163.85696231616,72.63736593880999,154.72739331891,1,4,4,0,1
149,202,-11019.002243670999,3377.0073930486,-576.7842461216001,0,180.49012345917072,182.84814922229,65.114482414934,162.68009818814,1,3,4,0,0
147,202,-13835.560670788998,3207.3592339149995,-505.94220320255,0,180.49012345917072,191.99160180429,71.233075966773,188.08175141818998,1,3,4,0,0
148,202,-13739.431310478,3067.5792486126,-542.9591710519001,0,180.49012345917072,167.40189308377,58.624468210823,145.34487110601998,1,3,4,0,0
135,202,-15631.20965846,2912.9708613607,-489.99419262387,0,180.49012345917072,186.47530820128,75.050766311868,171.52486650931002,1,3,4,0,0
146,202,-16053.491704827999,3024.1498760181,-513.5144248768299,0,185.2662921867817,173.75024061009,61.289515244465996,150.72509887126998,1,4,4,0,1
111,202,-15944.515796369,3153.8287345578,-500.6482859281,0,186.8437537062824,182.92642991276,62.695729265213,165.6690522903,1,4,4,0,1
121,202,-15136.066360506999,3138.0318278545,-574.66431705445,0,186.8437537062824,194.50343233553,63.386082821696,147.99183851899,1,4,4,0,1
133,202,-17951.830734883002,3035.9283395491,-477.30502274892,0,186.8437537062824,167.33216118434999,84.12857468963,176.41351410592,1,3,4,0,0
126,202,-18254.119678623,2866.4579950549,-498.48348220533,0,186.8437537062824,175.37590807347001,65.54707997375701,165.92013656347999,1,4,4,0,1
127,202,-20512.858895239002,2892.6655129814003,-479.04011114645,0,186.8437537062824,167.30921383499998,78.822871412582,163.70007532694,1,3,4,0,0
128,202,-18945.826868456003,2799.3861957451,-485.50313027187,0,186.8437537062824,181.95250462624,66.984689278606,169.06631303410998,1,3,4,0,0
82,5,606.92370241189,1299.0186050403001,-533.6247694313099,0,171.93615584909418,509.32786189468004,205.88756978298002,193.1276678253,1,3,4,0,0
129,202,-21042.466423984002,2846.4793638545,-512.6311767551899,0,180.37759698330058,167.30921383499998,72.340210866542,155.82670055823002,1,4,4,0,1
64,201,-3833.1487917064,-2206.4522825943,-585.26642257247,0,71.22357721669233,167.98612778705998,79.33784858164799,172.19285385519,1,3,4,0,0
58,3,-17080.790243139,2857.1086040988,-496.28284844548,0,186.8437537062824,267.73812061688,154.73001016538,159.05532382936002,1,3,4,0,0
55,4,-8711.07519827,1727.6186977348,-536.21280404824,0,179.6785398287239,490.88926058498004,198.8441346282,163.85880463315,1,3,4,0,0
138,201,-3820.659429964,7242.894696072899,-652.1067643870799,0,254.08589838217497,169.21492260522,64.827751415765,148.40242908031001,1,3,4,0,0
134,202,-16702.111513701002,3035.7404304452,-505.42595730351997,0,186.8437537062824,194.50343233553,71.139830995119,161.66730856312,1,3,4,0,0
124,3,-19192.908286709,3042.1940396369,-484.55489319162996,0,186.8437537062824,247.87850011721,142.12605994580002,169.16364366321,1,3,4,0,0
142,0,2905.3277091476,2942.2462044623,-577.2076566145901,0,351.80479236446644,64.59850843838501,54.624648881244,159.30185865962002,1,3,4,0,0
87,4,22365.923049233003,-4855.2161348755,-619.73361041374,0,348.92061774327215,448.08030365646,176.36297938426,155.28808988738,1,4,4,0,1
170,202,-3612.5629069845,7818.5902766601,-652.1067643870799,0,251.4554136597342,169.21492260522,64.827751415765,148.40242908031001,1,4,4,0,1
171,202,-3321.8936560152,10280.038629986,-682.40921299118,0,254.08589838217497,187.13179676342,72.472442987541,147.38589583886,1,3,4,0,0
