0,0,344.9233055114746,1661.0113143920898,-396.77491188049316,0,216.86925686565843,440.6367778778076,186.01874113082886,161.01346015930176,0,1,0.98847395,0,0
0,0,2422.2047805786133,1842.6179885864258,-374.2166757583618,0,177.16499839015916,459.08045768737793,187.7361297607422,161.58671379089355,0,1,0.98409224,0,0
0,0,4158.548355102539,1095.7901000976562,-390.698504447937,0,179.3661088124658,439.32976722717285,186.53868436813354,160.27344465255737,0,1,0.9603501,0,0
0,2,-3039.154052734375,2789.993476867676,-354.09600734710693,0,364.79928341935715,1203.863525390625,315.77231884002686,338.58962059020996,0,1,0.9451303,0,0
0,0,-103.75391244888306,1843.5806274414062,-397.08075523376465,0,180.95250220947128,467.39726066589355,182.09083080291748,169.41983699798584,0,1,0.88289493,0,0
0,0,-2858.557891845703,1091.6322708129883,-406.7882537841797,0,168.47970252081424,427.0495891571045,175.24091005325317,164.1918420791626,0,1,0.8776169,0,0
0,1,3348.1231689453125,-477.38633155822754,-407.4470520019531,0,188.71424722000376,182.23713636398315,71.37693166732788,181.7876696586609,0,1,0.8350443,0,0
0,6,3840.0218963623047,-1691.1945343017578,-299.0453004837036,0,182.39357650169558,977.8097152709961,291.80474281311035,337.123966217041,0,1,0.82957554,0,0
0,6,-7431.6619873046875,-1162.8131866455078,-294.74339485168457,0,173.23472995681539,592.0063018798828,276.1582851409912,325.30221939086914,0,1,0.8225134,0,0
0,0,-2576.881217956543,-1846.518325805664,-422.77517318725586,0,90.35348528459384,448.96931648254395,184.8695993423462,193.68118047714233,0,1,0.7939399,0,0
0,0,7909.556579589844,1024.083423614502,-377.0029067993164,0,181.4497673018049,419.1575050354004,174.3798851966858,163.4657859802246,0,1,0.78517646,0,0
0,1,-1898.8439559936523,-185.02278327941895,-422.53384590148926,0,350.70078942521036,224.67451095581055,94.24513578414917,180.98024129867554,0,1,0.7747389,0,0
0,0,-1205.7971954345703,2492.5291061401367,-423.0191707611084,0,363.76841662830543,458.59313011169434,178.9386510848999,164.32443857192993,0,1,0.7382949,0,0
0,4,-1060.6037139892578,-498.1361389160156,-423.04253578186035,0,392.71440316098267,79.2796790599823,61.81485056877136,184.89423990249634,0,1,0.73568416,0,0
0,0,8016.447448730469,2384.3223571777344,-384.1678857803345,0,179.34274956550436,413.983154296875,173.96602630615234,162.71361112594604,0,1,0.71347266,0,0
0,4,-2083.9052200317383,-1002.2034645080566,-451.7491817474365,0,217.69594198166178,78.80412340164185,59.122323989868164,182.45965242385864,0,1,0.6954117,0,0
0,0,-2252.8736114501953,-1883.9567184448242,-432.79261589050293,0,86.77154966873157,503.10449600219727,206.81657791137695,175.94507932662964,0,1,0.6938288,0,0
0,1,-895.4135894775391,3347.75390625,-443.4171199798584,0,392.33327860529596,181.40734434127808,63.44197988510132,179.45735454559326,0,1,0.6756343,0,0
0,1,1717.3837661743164,-147.87871837615967,-394.3603754043579,0,179.39065651234282,179.2744278907776,67.98512935638428,172.05257415771484,0,1,0.67188495,0,0
0,1,4563.169097900391,-719.1494464874268,-399.4626760482788,0,174.73302757390607,184.1009020805359,85.30046939849854,183.1684708595276,0,1,0.6542487,0,0
0,4,-588.3663654327393,3281.7977905273438,-437.28504180908203,0,393.2768828995115,81.89347982406616,63.80661129951477,186.2255573272705,0,1,0.6420055,0,0
0,0,893.4626579284668,1841.3270950317383,-385.8085870742798,0,178.2597820914638,435.137939453125,171.01964950561523,165.7119870185852,0,1,0.6246587,0,0
0,0,7580.567169189453,-1910.5499267578125,-345.4312801361084,0,171.08876648186742,452.2709369659424,189.19718265533447,206.14888668060303,0,1,0.6052962,0,0
0,1,-4183.604049682617,-699.4835376739502,-453.05137634277344,0,137.77458710702192,185.3252410888672,74.18084144592285,182.28256702423096,0,1,0.5957394,0,0
0,0,-5471.923828125,2503.9306640625,-431.3509464263916,0,167.06600362678336,430.5750846862793,195.4476833343506,165.6914472579956,0,1,0.5916481,0,0
0,4,-1089.3725395202637,4866.261672973633,-403.2114028930664,0,96.19697849691738,79.57020401954651,62.90854811668396,180.7489275932312,0,1,0.57834727,0,0
0,0,-6403.926849365234,3177.032470703125,-381.4228057861328,0,182.31862200574386,410.67395210266113,176.41217708587646,161.24672889709473,0,1,0.5779873,0,0
0,4,-1172.1773147583008,-1405.806064605713,-413.8169765472412,0,192.71873248886885,80.4990291595459,63.956254720687866,185.62134504318237,0,1,0.5254423,0,0
0,4,-1459.3804359436035,-1347.610855102539,-453.50003242492676,0,196.12098631823562,78.77829074859619,63.1220817565918,181.28670454025269,0,1,0.5233947,0,0
0,2,-5363.562774658203,-3270.3052520751953,-285.9309434890747,0,354.2521599445368,1171.6084480285645,321.7083215713501,291.1817789077759,0,1,0.5173491,0,0
0,4,-4504.051208496094,-464.7946357727051,-437.5328063964844,0,79.35077453175532,79.05035614967346,62.692755460739136,183.44107866287231,0,1,0.49375576,0,0
0,0,8401.773071289062,335.50713062286377,-379.88548278808594,0,180.33192488186228,420.28021812438965,181.69150352478027,163.5065197944641,0,1,0.48401523,0,0
0,4,1095.6790924072266,1790.8288955688477,-386.07654571533203,0,291.90712210638753,78.25965881347656,68.92235279083252,181.78751468658447,0,1,0.47431284,0,0
0,0,-7515.004730224609,-3040.574264526367,-330.1612854003906,0,213.8761040468188,414.638090133667,173.55411052703857,158.2503318786621,0,1,0.47064072,0,0
0,1,-48.46394658088684,3359.8621368408203,-444.65174674987793,0,376.4432533126115,186.55694723129272,77.02074646949768,177.87994146347046,0,1,0.4651148,0,0
0,3,-1763.3420944213867,5349.786758422852,-388.96937370300293,0,101.3437036214404,280.58149814605713,178.74242067337036,199.56653118133545,0,1,0.45584998,0,0
0,1,2074.5676040649414,-141.73800945281982,-392.72940158843994,0,169.76152412235055,186.11561059951782,62.09622025489807,177.23885774612427,0,1,0.45504686,0,0
0,4,2733.4705352783203,-1599.7623443603516,-358.7585926055908,0,160.54563183752236,78.51096391677856,59.0414822101593,179.23718690872192,0,1,0.43899325,0,0
0,1,-1029.9010276794434,-1337.5781059265137,-414.06078338623047,0,64.88681760568865,187.72131204605103,72.83525466918945,178.42421531677246,0,1,0.43734547,0,0
0,4,3950.788116455078,-1052.5612831115723,-379.8069953918457,0,169.91691092596835,78.6775529384613,62.3035192489624,182.95117616653442,0,1,0.43364692,0,0
0,4,-4206.400299072266,-1805.7794570922852,-373.0664253234863,0,67.3492237448833,81.20288848876953,66.73462390899658,181.77157640457153,0,1,0.4253994,0,0
0,4,563.8637065887451,-1105.0053596496582,-377.81572341918945,0,128.3749900542771,75.85936188697815,58.615267276763916,176.38105154037476,0,1,0.40179613,0,0
0,4,1209.7328186035156,4200.247955322266,-403.5287857055664,0,154.30237448326716,85.70048213005066,64.65434432029724,188.54985237121582,0,1,0.38253227,0,0
0,4,-1453.6835670471191,-2265.57559967041,-332.5455665588379,0,75.51207844461392,80.83652257919312,63.92233967781067,182.57116079330444,0,1,0.31896928,0,0
0,0,1623.4153747558594,1807.3577880859375,-372.30384349823,0,179.6478131345938,463.80324363708496,192.348051071167,164.35757875442505,0,1,0.31194794,0,0
0,4,-4220.298385620117,-2145.9596633911133,-373.4070062637329,0,254.643741013819,76.97650790214539,66.95259213447571,179.00491952896118,0,1,0.30113637,0,0
