0,0,-921.3491439819336,1809.897232055664,-413.62905502319336,0,191.1019174293001,470.4627990722656,178.45020294189453,167.63906478881836,0,1,0.9612278,0,0
0,0,268.98207664489746,1842.7188873291016,-399.86441135406494,0,180.59352112707379,446.2986946105957,168.11009645462036,163.97204399108887,0,1,0.9333025,0,0
0,6,3841.522216796875,-1684.611701965332,-295.1521158218384,0,182.24872184977798,958.7870597839355,293.5364007949829,349.52802658081055,0,1,0.9227804,0,0
0,1,1372.0486640930176,1968.51806640625,-366.0822629928589,0,174.3444717724024,193.178129196167,68.86762976646423,171.62435054779053,0,1,0.8360321,0,0
0,1,1191.66898727417,-326.34098529815674,-403.9253234863281,0,166.1285601631991,179.77674007415771,60.40999889373779,180.21907806396484,0,1,0.81370217,0,0
0,1,-2690.8931732177734,1142.4763679504395,-411.83834075927734,0,63.452553012066836,191.87506437301636,77.24740505218506,183.4360957145691,0,1,0.7958288,0,0
0,0,-2928.197479248047,-1427.5482177734375,-437.208890914917,0,77.21683218974658,455.9805393218994,170.1799988746643,167.06860065460205,0,1,0.7880771,0,0
0,0,-2237.8101348876953,402.0792484283447,-433.24079513549805,0,239.06872404565556,449.18994903564453,177.5221586227417,170.0395941734314,0,1,0.76927614,0,0
0,0,-2254.0359497070312,-1877.4364471435547,-430.7734489440918,0,87.90077118383142,492.57349967956543,203.62281799316406,173.5210657119751,0,1,0.76109046,0,0
0,0,-2580.9341430664062,-1849.3600845336914,-420.1141834259033,0,88.5496254946043,445.4246997833252,181.40361309051514,197.50027656555176,0,1,0.75978446,0,0
0,1,1716.6265487670898,-148.58031272888184,-394.9336290359497,0,177.25133198126812,179.62121963500977,66.8039321899414,171.18293046951294,0,1,0.7309567,0,0
0,6,-7433.345031738281,-1185.4178428649902,-275.27310848236084,0,173.19067523666882,657.1629524230957,289.71307277679443,329.61106300354004,0,1,0.7269138,0,0
0,4,-993.7482833862305,-386.16507053375244,-426.66587829589844,0,194.9947564259922,79.55608367919922,67.35747456550598,184.55780744552612,0,1,0.70326215,0,0
0,4,3849.478530883789,-515.4492855072021,-392.7046298980713,0,166.95428905271862,81.51339888572693,67.38128662109375,181.12529516220093,0,1,0.6968698,0,0
0,3,7498.521423339844,-1907.4716567993164,-347.4900245666504,0,157.25024314790966,273.89581203460693,169.8785662651062,211.98606491088867,0,1,0.6852172,0,0
0,1,-1199.5050430297852,2848.3665466308594,-437.4615669250488,0,234.77223452939404,190.4245138168335,91.15780591964722,184.4256043434143,0,1,0.6291824,0,0
0,4,-4205.836868286133,-1813.5997772216797,-372.61791229248047,0,83.07787215804787,82.93811082839966,70.73330879211426,181.38030767440796,0,1,0.5877739,0,0
0,1,-480.58505058288574,-564.2806053161621,-448.628568649292,0,374.65267824055763,193.33401918411255,84.03588533401489,166.99044704437256,0,1,0.5836058,0,0
0,4,-583.2376003265381,3240.1527404785156,-428.3947944641113,0,393.0026917854706,84.19097661972046,67.36365556716919,186.9748592376709,0,1,0.5830329,0,0
0,4,-1461.836814880371,-1350.0656127929688,-461.7579936981201,0,194.8585761143205,79.22072410583496,61.42400503158569,180.1941156387329,0,1,0.5784168,0,0
0,1,-4423.627853393555,-353.9748191833496,-447.58286476135254,0,141.46544374957838,184.1278076171875,66.99296832084656,184.3803882598877,0,1,0.5719404,0,0
0,4,-256.5678834915161,-1245.048427581787,-404.48694229125977,0,70.27553633250523,80.76283931732178,62.98642158508301,182.71396160125732,0,1,0.5625439,0,0
0,4,-916.1853790283203,4567.787170410156,-400.7300853729248,0,121.71489991535435,81.28342032432556,63.951075077056885,183.61759185791016,0,1,0.5576172,0,0
0,1,-4994.488525390625,-812.8228187561035,-402.7005195617676,0,76.59814682453765,195.20514011383057,63.5947048664093,178.71564626693726,0,1,0.5159063,0,0
0,1,209.14785861968994,3964.137649536133,-432.4276924133301,0,261.3233108522546,182.7751874923706,75.06089806556702,181.15328550338745,0,1,0.51299775,0,0
0,0,-1719.240951538086,-736.6137981414795,-481.5875053405762,0,245.89224695103835,481.9806098937988,190.39467573165894,173.68834018707275,0,1,0.5056676,0,0
0,4,-727.6266098022461,-884.7745895385742,-380.40523529052734,0,79.09249775848046,82.00780153274536,71.14291787147522,191.22166633605957,0,1,0.49657467,0,0
0,4,2451.2075424194336,-1127.1696090698242,-379.7675371170044,0,159.08364350605947,78.99502515792847,66.81511402130127,180.37526607513428,0,1,0.48519757,0,0
0,1,-1731.1054229736328,-941.621208190918,-495.8172798156738,0,64.29026205339056,182.79191255569458,65.6801700592041,173.70970249176025,0,1,0.48195156,0,0
0,1,-4245.487976074219,-623.4205722808838,-459.73472595214844,0,109.9349546161034,186.71984672546387,72.39827513694763,182.74458646774292,0,1,0.47835407,0,0
0,4,-2938.5696411132812,4193.605804443359,-451.283597946167,0,332.93027645023795,85.61509251594543,68.67305040359497,187.97039985656738,0,1,0.46427634,0,0
0,1,-4846.331405639648,-12.391108274459839,-440.8413887023926,0,132.74105187742435,187.6107096672058,74.28857088088989,184.2862367630005,0,1,0.46106535,0,0
0,3,1370.3392028808594,3901.5777587890625,-378.6572217941284,0,357.99854602504547,269.28772926330566,148.19178581237793,211.2966775894165,0,1,0.4342656,0,0
0,4,-1341.7983055114746,3012.7670288085938,-450.4674434661865,0,226.14951685322478,82.81297087669373,74.85148310661316,184.6662402153015,0,1,0.43193108,0,0
0,4,-4216.627883911133,-2145.2880859375,-364.91684913635254,0,266.9987335996717,77.03070044517517,64.02478814125061,176.76681280136108,0,1,0.40634447,0,0
0,1,-957.9129219055176,3416.964340209961,-473.2388973236084,0,219.17123552162784,185.84506511688232,68.92228722572327,182.86490440368652,0,1,0.3830393,0,0
0,4,-1168.3347702026367,-1410.1601600646973,-415.45281410217285,0,189.2180419731839,80.797278881073,65.06285071372986,185.5349898338318,0,1,0.38021287,0,0
0,3,-1764.1164779663086,5353.548812866211,-388.9565944671631,0,106.10228958599912,272.70121574401855,181.82618618011475,195.74458599090576,0,1,0.36333546,0,0
0,2,-5361.090469360352,-3265.3846740722656,-285.4036808013916,0,357.085759544365,1148.60200881958,316.44740104675293,285.68549156188965,0,1,0.34181368,0,0
0,1,32.7745795249939,3807.7239990234375,-438.0308151245117,0,375.1573472579515,186.92972660064697,73.06290864944458,180.28042316436768,0,1,0.33904642,0,0
0,1,-1131.0442924499512,4212.758636474609,-445.9026336669922,0,277.4155917066415,185.06194353103638,65.14912843704224,179.7916054725647,0,1,0.32416523,0,0
0,0,-1617.840576171875,5719.607162475586,-419.48184967041016,0,97.79423872489238,404.7278881072998,184.90276336669922,161.8060827255249,0,1,0.30889252,0,0
0,1,2078.1858444213867,-142.29369163513184,-392.3901319503784,0,172.85307264637342,187.8111481666565,63.70270848274231,177.6887059211731,0,1,0.30810148,0,0
0,0,-7498.169708251953,-3022.2997665405273,-339.3225431442261,0,212.9235385444121,406.2382221221924,168.1496262550354,157.77363777160645,0,1,0.3048716,0,0
