0,0,883.0078125,1858.8558197021484,-390.3640031814575,0,180.23310570495053,448.8490104675293,173.1059193611145,162.47076988220215,0,1,0.97973347,0,0
0,0,2290.201759338379,1778.2901763916016,-376.97973251342773,0,177.97734010890542,443.17469596862793,179.5400619506836,164.68210220336914,0,1,0.96690774,0,0
0,0,-2589.2627716064453,2846.5097427368164,-436.329984664917,0,364.0610492531055,433.88376235961914,173.63406419754028,166.02003574371338,0,1,0.9622366,0,0
0,2,4866.479110717773,408.6371421813965,-292.410945892334,0,176.7218147356737,1134.3857765197754,300.18022060394287,321.11926078796387,0,1,0.95330423,0,0
0,2,3478.997039794922,91.68227314949036,-318.9201593399048,0,181.7007630934245,1085.7305526733398,311.47119998931885,330.9715509414673,0,1,0.9329531,0,0
0,0,2985.104560852051,1795.833969116211,-375.7578134536743,0,176.81545662919459,417.97146797180176,178.76991033554077,160.4739785194397,0,1,0.92295176,0,0
0,0,123.28659296035767,1873.4331130981445,-405.08575439453125,0,358.1647655086869,487.4588966369629,183.5787534713745,162.7124309539795,0,1,0.91272914,0,0
0,6,3825.8773803710938,-1690.5815124511719,-299.99728202819824,0,182.74606890438162,979.9554824829102,280.7481050491333,341.09153747558594,0,1,0.8555214,0,0
0,0,1607.3152542114258,1818.7301635742188,-387.2868299484253,0,179.57422467647606,444.85602378845215,188.9031171798706,165.85683822631836,0,1,0.7674408,0,0
0,0,-2253.5797119140625,-1768.527603149414,-448.7973213195801,0,88.7966187953703,493.8794136047363,189.53007459640503,167.96928644180298,0,1,0.76726484,0,0
0,2,7779.4342041015625,311.68999671936035,-261.15574836730957,0,180.8484101265203,1147.4554061889648,301.56266689300537,288.95461559295654,0,1,0.76679325,0,0
0,1,-1226.6945838928223,-781.7258834838867,-454.19840812683105,0,86.56843350319372,188.8303279876709,82.89270401000977,183.12674760818481,0,1,0.76097226,0,0
0,0,-1885.879135131836,-1144.7325706481934,-489.28232192993164,0,81.29595776586159,466.88990592956543,183.3694338798523,172.9711651802063,0,1,0.74781275,0,0
0,0,3958.156967163086,1775.239372253418,-380.0442695617676,0,176.63030386117387,423.20032119750977,172.69904613494873,164.07630443572998,0,1,0.74160665,0,0
0,3,5007.536697387695,2652.4612426757812,-423.038911819458,0,176.38470391899855,374.7523546218872,167.75238513946533,191.33081436157227,0,1,0.7182332,0,0
0,4,-628.6263942718506,3305.328369140625,-433.93492698669434,0,235.6763056886936,80.4278314113617,64.358651638031,187.11144924163818,0,1,0.7167284,0,0
0,4,2399.587821960449,3159.2748641967773,-385.369610786438,0,217.6224764669491,76.7664909362793,66.49031043052673,179.88202571868896,0,1,0.7148076,0,0
0,1,1951.5020370483398,-492.70567893981934,-403.78031730651855,0,177.02943279551272,184.0203046798706,82.52601623535156,180.4839015007019,0,1,0.7037344,0,0
0,1,1716.0669326782227,-147.1069097518921,-394.364595413208,0,179.93285058903678,179.84169721603394,69.75436210632324,173.40214252471924,0,1,0.70019466,0,0
0,1,-3787.544631958008,-1067.3375129699707,-452.9126167297363,0,112.76188795130165,184.9326252937317,75.68325400352478,181.3202142715454,0,1,0.68390775,0,0
0,4,3357.8750610351562,-356.72247409820557,-399.21114444732666,0,180.6372479981402,78.1792163848877,60.9879195690155,182.79173374176025,0,1,0.6785782,0,0
0,4,-1206.459140777588,-1107.4238777160645,-458.2063674926758,0,187.17581541135007,82.77206420898438,66.05951189994812,181.89771175384521,0,1,0.67049944,0,0
0,0,-385.40313243865967,2243.291664123535,-414.60328102111816,0,179.19473936619016,434.36198234558105,170.27369737625122,165.74786901474,0,1,0.6570649,0,0
0,1,-699.9759197235107,-1020.792293548584,-416.52369499206543,0,220.16110751728112,188.5803461074829,63.39796781539917,179.67818975448608,0,1,0.60606575,0,0
0,0,-4699.7161865234375,2424.1519927978516,-415.08026123046875,0,173.78843973244997,416.312313079834,166.90720319747925,162.6109480857849,0,1,0.59677243,0,0
0,4,-1496.7586517333984,-1391.0856246948242,-446.66337966918945,0,47.0559394188317,77.69559025764465,59.23508405685425,186.97426319122314,0,1,0.58889866,0,0
0,4,206.2284231185913,3931.4212799072266,-416.84069633483887,0,233.28571215843246,80.25923371315002,67.91377663612366,185.8049511909485,0,1,0.57850325,0,0
0,4,2767.6834106445312,3279.4342041015625,-394.9617385864258,0,206.53013997182168,80.07848858833313,60.5884313583374,181.76928758621216,0,1,0.54120433,0,0
0,4,-1169.1486358642578,-1409.5645904541016,-417.86513328552246,0,43.871520812664166,81.40469193458557,64.96455669403076,188.82699012756348,0,1,0.53632677,0,0
0,4,-4526.602554321289,-461.2311840057373,-419.6399688720703,0,120.09449217628217,82.45720863342285,70.17330527305603,185.37505865097046,0,1,0.512748,0,0
0,4,-4210.456085205078,-2143.3998107910156,-374.61886405944824,0,264.3450685033383,76.39017105102539,67.93764233589172,179.2888045310974,0,1,0.5118042,0,0
0,4,3962.061309814453,-1054.5600891113281,-380.8546304702759,0,165.5882648790944,80.48824071884155,64.57580327987671,184.66328382492065,0,1,0.50806844,0,0
0,4,3643.094253540039,4058.2603454589844,-395.21615505218506,0,217.13096239389665,80.39364218711853,60.53551435470581,182.86911249160767,0,1,0.49945134,0,0
0,4,-1143.8179016113281,-3029.5642852783203,-323.96247386932373,0,90.70993236680928,76.79535150527954,56.94851279258728,167.73935556411743,0,1,0.49597853,0,0
0,0,-4826.424789428711,719.7169780731201,-403.0680179595947,0,163.6399670787266,420.94926834106445,201.73513889312744,163.2805585861206,0,1,0.4810902,0,0
0,1,4310.623550415039,-773.4676361083984,-399.0078926086426,0,178.84794334127193,183.3051085472107,62.793803215026855,180.2678942680359,0,1,0.47604415,0,0
0,6,-7478.353118896484,-1159.3742370605469,-260.1543188095093,0,355.944762783136,629.6077251434326,261.9401693344116,292.85943508148193,0,1,0.46416914,0,0
0,4,461.24234199523926,4240.98014831543,-409.7332954406738,0,163.5238811835931,79.5324444770813,67.29658842086792,182.17154741287231,0,1,0.4518663,0,0
0,4,-4410.8306884765625,-2665.8679962158203,-400.886869430542,0,261.68091223643984,77.23119854927063,64.66645002365112,180.41861057281494,0,1,0.40661275,0,0
0,4,-1452.613353729248,-2264.805221557617,-332.06756114959717,0,71.7789361009059,82.81208276748657,66.1572813987732,184.06343460083008,0,1,0.40348935,0,0
0,3,7528.108215332031,-1916.217041015625,-345.5016851425171,0,333.67837340965116,306.6687822341919,160.8291506767273,225.41968822479248,0,1,0.38358366,0,0
0,3,-1773.855209350586,5352.379608154297,-392.2830820083618,0,101.32530992200554,274.71604347229004,187.82097101211548,202.25300788879395,0,1,0.36070323,0,0
0,2,-5387.4359130859375,-3254.1446685791016,-298.2720375061035,0,358.14197999761575,1165.0416374206543,319.33343410491943,283.7019681930542,0,1,0.33688405,0,0
0,4,-4210.2874755859375,-1813.6131286621094,-371.6626167297363,0,264.25616676110144,84.19800400733948,72.42035865783691,185.93705892562866,0,1,0.32510492,0,0
0,3,1897.7596282958984,4515.65055847168,-364.41895961761475,0,259.8242482539769,289.2324447631836,165.148663520813,218.11754703521729,0,1,0.3082087,0,0
