174.000000,4.000000,-1137.169404,2686.141167,-599.720716,21.636030,171.962881,84.943801,70.023818,161.645899,0.000000,1.000000,0.000000,0.000000,0.000000
173.000000,1.000000,-3737.805116,4926.232616,-611.208057,1.239172,262.329357,447.040033,183.816918,149.421203,0.000000,1.000000,0.000000,0.000000,0.000000
172.000000,1.000000,-5274.081426,-2848.898440,-604.109049,20.441229,100.240764,428.723879,181.170718,146.726632,0.000000,1.000000,0.000000,0.000000,0.000000
170.000000,2.000000,9014.586393,1118.548683,-615.815353,62.144399,166.236400,169.500980,84.311350,157.519209,0.000000,1.000000,0.000000,0.000000,0.000000
166.000000,1.000000,-2699.920156,6813.855614,-635.677671,55.234037,253.504656,454.333258,202.177746,160.716665,0.000000,1.000000,0.000000,0.000000,0.000000
165.000000,1.000000,-2426.308187,6524.395310,-622.494173,32.114574,248.909389,447.881894,192.471340,157.812953,0.000000,1.000000,0.000000,0.000000,0.000000
161.000000,4.000000,8986.233907,917.105717,-600.543547,67.521945,163.290900,131.373183,76.562688,155.056594,0.000000,1.000000,0.000000,0.000000,0.000000
159.000000,1.000000,-4886.144997,-2238.530910,-593.350363,26.015450,75.203831,475.581913,198.200597,157.289481,0.000000,1.000000,0.000000,0.000000,0.000000
155.000000,1.000000,2267.967367,-528.526259,-568.524122,108.462501,349.275374,453.046026,190.178702,148.312318,0.000000,1.000000,0.000000,0.000000,0.000000
148.000000,1.000000,-3376.125582,5750.032002,-601.107836,2.732513,346.136217,452.239943,191.345526,165.968108,0.000000,1.000000,0.000000,0.000000,0.000000
147.000000,1.000000,-5105.062247,-4492.971029,-606.714392,41.391669,67.217549,451.814003,190.172005,150.479555,0.000000,1.000000,0.000000,0.000000,0.000000
145.000000,1.000000,-2955.560180,4918.202904,-606.888342,16.562885,256.153500,450.041676,186.993828,151.296139,0.000000,1.000000,0.000000,0.000000,0.000000
142.000000,1.000000,-6426.670524,-2716.766335,-598.438597,0.404274,262.005469,453.187614,190.764148,166.653144,0.000000,1.000000,0.000000,0.000000,0.000000
141.000000,1.000000,-5329.395354,-4109.164570,-596.849537,56.250119,76.852593,472.365689,194.086955,157.084501,0.000000,1.000000,0.000000,0.000000,0.000000
140.000000,2.000000,5703.081904,1765.971788,-587.361574,79.034225,168.969370,172.317420,82.919332,153.140998,0.000000,1.000000,0.000000,0.000000,0.000000
138.000000,4.000000,-4711.421204,5891.668548,-617.839670,23.758253,75.232210,68.029103,69.713582,166.991174,0.000000,1.000000,0.000000,0.000000,0.000000
137.000000,2.000000,-602.319938,2355.026575,-599.654531,0.000000,1.620103,174.345679,83.554885,145.617807,0.000000,1.000000,0.000000,0.000000,0.000000
135.000000,1.000000,-424.228661,2668.992382,-601.765823,13.332282,200.947839,363.240516,154.925398,154.868628,0.000000,1.000000,0.000000,0.000000,0.000000
130.000000,1.000000,-987.130141,1568.151788,-576.662064,0.243190,175.811283,434.393196,180.414593,147.572243,0.000000,1.000000,0.000000,0.000000,0.000000
129.000000,1.000000,4863.978624,-688.397328,-555.630636,125.735793,347.563853,459.047852,203.166445,154.707873,0.000000,1.000000,0.000000,0.000000,0.000000
128.000000,1.000000,7006.003249,-902.466319,-551.710463,147.987289,347.682946,457.161036,205.364935,155.650389,0.000000,1.000000,0.000000,0.000000,0.000000
127.000000,1.000000,2177.575062,1709.085906,-568.643665,45.220238,169.649295,437.043300,185.707301,155.834949,0.000000,1.000000,0.000000,0.000000,0.000000
126.000000,1.000000,3554.265656,-1045.560490,-568.178749,107.096889,350.649853,443.662214,187.890553,148.732662,0.000000,1.000000,0.000000,0.000000,0.000000
125.000000,1.000000,-2349.708468,5643.823717,-629.411650,92.318506,72.546593,441.958456,186.858785,147.336733,0.000000,1.000000,0.000000,0.000000,0.000000
124.000000,1.000000,-2814.989131,3019.145119,-589.971209,27.153622,2.194110,439.320436,186.824793,143.243206,0.000000,1.000000,0.000000,0.000000,0.000000
123.000000,1.000000,-3228.935389,1060.462676,-570.195913,39.352902,294.984634,454.997644,197.493593,152.731192,0.000000,1.000000,0.000000,0.000000,0.000000
122.000000,1.000000,-5557.171842,1230.890509,-553.257847,87.433594,137.499016,443.974166,199.679289,169.689441,0.000000,1.000000,0.000000,0.000000,0.000000
121.000000,1.000000,-5942.832792,-172.658326,-592.230320,39.020443,319.823555,442.588898,183.635019,154.001045,0.000000,1.000000,0.000000,0.000000,0.000000
120.000000,1.000000,6426.618554,-68.631688,-558.241558,91.419985,165.731350,440.687647,199.080869,151.387250,0.000000,1.000000,0.000000,0.000000,0.000000
119.000000,1.000000,-534.777353,1175.537136,-565.167427,0.220326,168.058557,449.878969,189.697964,148.592365,0.000000,1.000000,0.000000,0.000000,0.000000
118.000000,1.000000,-3465.564660,2004.108274,-583.538532,50.570478,290.771620,431.537315,190.598338,150.299788,0.000000,1.000000,0.000000,0.000000,0.000000
117.000000,1.000000,-8077.444954,434.368223,-538.017988,0.933891,0.628170,475.135703,191.632228,168.597817,0.000000,1.000000,0.000000,0.000000,0.000000
116.000000,1.000000,3025.878181,627.191385,-557.673120,14.407968,167.701110,431.184072,186.890047,147.869873,0.000000,1.000000,0.000000,0.000000,0.000000
115.000000,1.000000,-2471.104765,1207.806315,-561.815310,29.530685,309.867142,430.891023,198.253090,160.997176,0.000000,1.000000,0.000000,0.000000,0.000000
114.000000,1.000000,-8157.793556,756.878018,-571.719837,0.795586,359.213657,450.269260,187.003208,163.068783,0.000000,1.000000,0.000000,0.000000,0.000000
113.000000,1.000000,-7269.060020,732.015568,-571.839380,4.576438,349.868422,449.860082,189.253470,154.004526,0.000000,1.000000,0.000000,0.000000,0.000000
112.000000,1.000000,6109.705859,-1492.272345,-565.857077,111.501961,348.424993,452.077365,201.476028,152.570176,0.000000,1.000000,0.000000,0.000000,0.000000
111.000000,1.000000,-7970.470433,2044.785567,-552.685356,86.360578,180.354213,477.717504,210.919267,190.768864,0.000000,1.000000,0.000000,0.000000,0.000000
110.000000,1.000000,-8860.870644,751.476671,-548.337603,0.152182,358.023521,453.101435,192.039900,150.517406,0.000000,1.000000,0.000000,0.000000,0.000000
109.000000,1.000000,-3770.184966,-602.862304,-581.138706,44.883145,48.523856,467.333531,195.524276,163.357604,0.000000,1.000000,0.000000,0.000000,0.000000
108.000000,1.000000,-2140.688282,634.966389,-581.111193,44.633363,326.680839,453.983278,190.651777,159.843516,0.000000,1.000000,0.000000,0.000000,0.000000
107.000000,1.000000,-1641.691472,622.837353,-563.359213,41.672045,339.342107,440.986340,189.562000,148.157275,0.000000,1.000000,0.000000,0.000000,0.000000
105.000000,1.000000,-7141.871780,1832.702340,-564.921474,90.901638,176.923863,452.064371,187.639868,147.685623,0.000000,1.000000,0.000000,0.000000,0.000000
104.000000,1.000000,-3144.783594,6583.134529,-633.879805,1.772860,269.784344,445.558147,187.442170,148.275554,0.000000,1.000000,0.000000,0.000000,0.000000
103.000000,1.000000,-9539.067383,759.950902,-539.053249,0.252778,356.105227,453.743896,208.001719,154.565895,0.000000,1.000000,0.000000,0.000000,0.000000
102.000000,1.000000,-169.592482,1422.649220,-553.615427,0.321291,173.856491,469.722643,202.833524,168.605006,0.000000,1.000000,0.000000,0.000000,0.000000
101.000000,1.000000,-9650.331413,1088.627417,-542.661095,0.625526,357.792043,468.495355,200.251198,146.782923,0.000000,1.000000,0.000000,0.000000,0.000000
100.000000,1.000000,1842.968212,514.359757,-555.582237,87.531856,171.390009,454.076791,192.600586,145.639980,0.000000,1.000000,0.000000,0.000000,0.000000
99.000000,1.000000,1368.557853,916.852839,-556.099987,0.839777,169.017001,453.748932,185.073317,142.614686,0.000000,1.000000,0.000000,0.000000,0.000000
98.000000,1.000000,-7272.648590,1056.448518,-558.821774,9.205215,358.619980,454.887424,199.914690,160.036552,0.000000,1.000000,0.000000,0.000000,0.000000
96.000000,1.000000,-3265.557350,3469.265863,-580.898428,40.051885,266.624215,445.665836,195.842913,163.556719,0.000000,1.000000,0.000000,0.000000,0.000000
95.000000,1.000000,-3318.758570,4848.552074,-606.925106,2.250498,265.962799,445.816889,188.608624,153.195190,0.000000,1.000000,0.000000,0.000000,0.000000
94.000000,1.000000,-1218.539754,1280.887233,-561.207294,0.317803,171.831048,462.534809,191.719846,146.299183,0.000000,1.000000,0.000000,0.000000,0.000000
93.000000,1.000000,-8847.197182,1044.596541,-540.913391,0.517333,4.276714,447.761205,193.556682,152.669417,0.000000,1.000000,0.000000,0.000000,0.000000
92.000000,1.000000,1299.013782,1214.755795,-559.992266,19.286889,170.669848,463.989310,191.232270,145.496857,0.000000,1.000000,0.000000,0.000000,0.000000
91.000000,1.000000,-7264.637466,430.926470,-569.302464,4.991916,1.339230,461.706271,199.357829,157.377529,0.000000,1.000000,0.000000,0.000000,0.000000
90.000000,1.000000,-1981.509112,6779.365281,-631.261253,97.724049,84.667580,466.950989,194.468240,161.662006,0.000000,1.000000,0.000000,0.000000,0.000000
88.000000,1.000000,608.851239,1033.247986,-550.318003,0.457724,171.501336,469.946060,197.044871,161.373258,0.000000,1.000000,0.000000,0.000000,0.000000
87.000000,1.000000,4251.575451,505.675222,-554.886103,63.270803,160.604755,434.577498,192.505749,153.203928,0.000000,1.000000,0.000000,0.000000,0.000000
86.000000,1.000000,-9681.731583,436.814809,-543.661118,2.201962,355.410108,456.083031,200.560772,151.696479,0.000000,1.000000,0.000000,0.000000,0.000000
85.000000,1.000000,-8927.516243,445.395776,-554.867554,0.499409,359.700740,457.528209,195.314836,151.929631,0.000000,1.000000,0.000000,0.000000,0.000000
84.000000,1.000000,-87.889936,2055.994082,-580.862999,19.555217,172.799734,448.697455,189.402117,149.834597,0.000000,1.000000,0.000000,0.000000,0.000000
83.000000,1.000000,2117.983931,770.163044,-561.187124,0.695435,170.743325,436.290903,195.252188,153.715479,0.000000,1.000000,0.000000,0.000000,0.000000
82.000000,1.000000,4037.330208,1373.327578,-570.795441,78.286913,169.376461,465.261664,194.015029,149.523122,0.000000,1.000000,0.000000,0.000000,0.000000
81.000000,1.000000,-3147.655334,-652.422718,-583.743238,25.397428,25.360411,444.662337,190.303289,150.360239,0.000000,1.000000,0.000000,0.000000,0.000000
79.000000,1.000000,-458.583422,-415.421003,-571.917772,70.399480,337.242824,449.153340,190.464771,147.770809,0.000000,1.000000,0.000000,0.000000,0.000000
77.000000,1.000000,6188.244429,-1037.297722,-555.604124,140.879619,348.607143,454.549346,204.511447,154.293811,0.000000,1.000000,0.000000,0.000000,0.000000
76.000000,1.000000,874.809591,1916.020221,-580.498695,26.317540,170.526890,454.452696,190.391419,146.839225,0.000000,1.000000,0.000000,0.000000,0.000000
74.000000,1.000000,-2088.040340,67.798143,-559.360123,50.617086,355.655820,464.309959,196.306022,161.124825,0.000000,1.000000,0.000000,0.000000,0.000000
73.000000,2.000000,-6324.102658,-511.424223,-592.930889,8.016808,285.815072,155.379160,82.329847,154.306122,0.000000,1.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-5369.292448,-876.101772,-590.932369,42.713407,286.675653,457.382388,188.303577,150.902247,0.000000,1.000000,0.000000,0.000000,0.000000
71.000000,1.000000,2742.756516,1270.060380,-571.713686,62.635095,170.835041,453.382211,186.862548,148.004794,0.000000,1.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-2928.863201,7289.985504,-632.038307,0.000000,261.067466,448.963213,197.595859,156.305420,0.000000,1.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-982.815344,1827.616779,-595.659828,0.341933,175.830588,447.522402,178.449374,143.744826,0.000000,1.000000,0.000000,0.000000,0.000000
68.000000,1.000000,-833.190858,225.805272,-568.243456,58.206147,352.936630,456.663384,197.010351,150.965190,0.000000,1.000000,0.000000,0.000000,0.000000
66.000000,1.000000,-2334.616052,3283.884605,-599.773693,54.972137,108.072167,435.200768,181.106282,152.862656,0.000000,1.000000,0.000000,0.000000,0.000000
65.000000,1.000000,-8073.727676,1036.272989,-545.017195,1.829644,359.661128,454.526682,192.631406,169.456780,0.000000,1.000000,0.000000,0.000000,0.000000
64.000000,2.000000,-48.756980,2467.086690,-593.883324,4.782582,178.264210,171.158147,76.746068,153.385782,0.000000,1.000000,0.000000,0.000000,0.000000
63.000000,2.000000,-7020.800446,-381.484772,-588.457489,0.505780,356.344991,165.051379,84.552944,149.583316,0.000000,1.000000,0.000000,0.000000,0.000000
62.000000,2.000000,-6384.868317,-2829.000666,-602.445650,0.000000,0.000000,186.249249,81.347312,163.735592,0.000000,1.000000,0.000000,0.000000,0.000000
61.000000,2.000000,2283.063845,2491.025329,-597.176933,62.705607,172.148221,167.425937,84.828569,152.235300,0.000000,1.000000,0.000000,0.000000,0.000000
60.000000,2.000000,-926.868468,3341.250263,-618.613291,54.473861,138.787161,167.067052,75.126879,136.464155,0.000000,1.000000,0.000000,0.000000,0.000000
59.000000,2.000000,4043.646077,2011.572920,-585.125113,83.440876,167.823847,169.010794,83.522069,152.711856,0.000000,1.000000,0.000000,0.000000,0.000000
58.000000,2.000000,38.186966,2623.344065,-594.035912,5.852455,161.272572,160.741772,79.439703,153.961882,0.000000,1.000000,0.000000,0.000000,0.000000
57.000000,2.000000,-1363.454676,2843.585149,-594.394255,34.164628,180.293017,167.701560,82.545356,153.124273,0.000000,1.000000,0.000000,0.000000,0.000000
56.000000,2.000000,-1462.408223,2642.181520,-588.909245,35.494426,178.212844,166.490281,77.096471,149.594271,0.000000,1.000000,0.000000,0.000000,0.000000
55.000000,2.000000,-468.470720,5975.476791,-637.668324,0.345073,261.316606,168.122791,71.908693,140.727425,0.000000,1.000000,0.000000,0.000000,0.000000
54.000000,2.000000,1845.104075,-1481.813564,-575.071287,67.385007,179.000000,168.389008,78.654826,160.706890,0.000000,1.000000,0.000000,0.000000,0.000000
53.000000,2.000000,-481.134855,2732.425516,-598.398829,18.045818,165.947590,182.243625,89.018532,152.394400,0.000000,1.000000,0.000000,0.000000,0.000000
52.000000,2.000000,-836.543477,2808.549641,-597.190475,37.438760,173.695946,173.687444,80.608033,150.508320,0.000000,1.000000,0.000000,0.000000,0.000000
51.000000,2.000000,-1956.427435,2511.721229,-592.872143,47.111385,181.024175,163.661549,80.078552,149.041021,0.000000,1.000000,0.000000,0.000000,0.000000
49.000000,2.000000,4352.321098,2192.527756,-595.745182,70.958464,171.733968,171.893894,82.112885,155.709481,0.000000,1.000000,0.000000,0.000000,0.000000
48.000000,2.000000,280.979065,2585.787941,-594.051981,1.163881,169.158781,171.537807,81.585681,151.656353,0.000000,1.000000,0.000000,0.000000,0.000000
47.000000,4.000000,6899.396214,-2621.602881,-591.104317,65.091501,347.711319,94.519541,73.407545,163.854160,0.000000,1.000000,0.000000,0.000000,0.000000
46.000000,2.000000,-6431.548965,-585.298544,-596.252680,4.079907,352.651630,173.613725,79.975774,134.459233,0.000000,1.000000,0.000000,0.000000,0.000000
45.000000,2.000000,-115.040881,2755.539347,-596.354532,10.739079,167.575224,174.408491,88.390728,155.751729,0.000000,1.000000,0.000000,0.000000,0.000000
44.000000,4.000000,400.473834,2866.517577,-594.420671,38.565803,171.098084,99.561981,76.851726,160.367911,0.000000,1.000000,0.000000,0.000000,0.000000
41.000000,2.000000,2178.078862,-1324.248130,-571.022558,50.205298,179.000000,169.852058,79.835644,160.313249,0.000000,1.000000,0.000000,0.000000,0.000000
40.000000,4.000000,2556.720598,-1512.238336,-581.526327,42.450562,346.054800,93.952523,74.456944,163.308614,0.000000,1.000000,0.000000,0.000000,0.000000
39.000000,2.000000,4710.631806,1848.527779,-589.259815,70.532490,165.120004,166.512024,86.088107,153.332376,0.000000,1.000000,0.000000,0.000000,0.000000
38.000000,2.000000,6975.829038,1592.224093,-601.771498,60.972875,167.292277,167.386532,83.162858,152.399778,0.000000,1.000000,0.000000,0.000000,0.000000
37.000000,2.000000,2954.880526,2077.421994,-587.058496,54.618338,169.101724,170.285187,85.394603,156.434596,0.000000,1.000000,0.000000,0.000000,0.000000
36.000000,2.000000,7668.101780,-2629.872137,-587.697840,75.378515,345.325344,166.306856,86.498255,155.250573,0.000000,1.000000,0.000000,0.000000,0.000000
35.000000,4.000000,5351.377966,-2322.324312,-582.259846,84.202857,349.841337,95.281070,72.966423,163.350712,0.000000,1.000000,0.000000,0.000000,0.000000
34.000000,2.000000,-3077.058631,-302.010076,-574.698210,1.728037,353.849689,153.575308,87.796829,156.214235,0.000000,1.000000,0.000000,0.000000,0.000000
33.000000,2.000000,-88.752983,2865.580606,-594.104099,44.986292,165.596583,172.582135,79.623069,154.692936,0.000000,1.000000,0.000000,0.000000,0.000000
32.000000,2.000000,654.062609,2659.432774,-591.557884,44.225781,167.053764,167.038709,79.914448,149.903882,0.000000,1.000000,0.000000,0.000000,0.000000
31.000000,2.000000,4443.226884,-1917.508536,-569.810009,93.308875,179.000000,161.966504,85.175106,153.944838,0.000000,1.000000,0.000000,0.000000,0.000000
30.000000,2.000000,2138.112436,2220.180887,-593.986320,57.447935,170.550672,169.126740,84.144552,155.660605,0.000000,1.000000,0.000000,0.000000,0.000000
29.000000,2.000000,-6448.180558,-832.950393,-595.965672,25.011406,1.054644,170.795422,80.910547,148.210168,0.000000,1.000000,0.000000,0.000000,0.000000
28.000000,2.000000,-4760.546299,4978.087624,-627.986765,1.995488,259.950413,165.254178,66.628046,122.889555,0.000000,1.000000,0.000000,0.000000,0.000000
27.000000,2.000000,1244.099780,2609.506076,-591.746998,51.187183,166.959274,164.296701,80.959395,152.633178,0.000000,1.000000,0.000000,0.000000,0.000000
26.000000,4.000000,3670.353798,3374.163624,-549.841118,0.133548,188.349026,57.185370,64.138331,170.993495,0.000000,1.000000,0.000000,0.000000,0.000000
25.000000,4.000000,798.426911,4058.599766,-605.587482,0.229856,75.015742,63.412024,68.722611,168.760836,0.000000,1.000000,0.000000,0.000000,0.000000
24.000000,4.000000,-1106.298486,3258.971669,-602.014923,20.963896,173.220091,119.571561,73.174959,156.695543,0.000000,1.000000,0.000000,0.000000,0.000000
23.000000,4.000000,1770.198780,-1668.059274,-576.750946,38.924182,352.748751,85.660134,74.263354,164.715208,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-2465.505177,-1837.890730,-541.513348,0.148476,359.405057,70.333310,76.573474,168.738782,0.000000,1.000000,0.000000,0.000000,0.000000
21.000000,4.000000,-6399.488575,-1144.030861,-545.023060,0.337683,213.098072,69.000100,70.661214,170.048380,0.000000,1.000000,0.000000,0.000000,0.000000
20.000000,2.000000,-1091.073388,2986.363482,-575.975609,18.466122,180.123470,203.425374,95.894405,156.991386,0.000000,1.000000,0.000000,0.000000,0.000000
19.000000,2.000000,-794.429760,2710.465779,-594.962645,14.401065,182.621260,169.993573,82.622839,150.743067,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,7749.699433,-2879.838317,-597.763681,74.906409,347.357571,78.243785,72.268282,165.307314,0.000000,1.000000,0.000000,0.000000,0.000000
17.000000,2.000000,-1501.396755,5601.455656,-651.801300,62.865403,88.482753,160.962858,71.064362,134.521782,0.000000,1.000000,0.000000,0.000000,0.000000
16.000000,4.000000,-1440.936824,3493.414356,-604.334307,11.428079,82.622655,57.664054,64.430116,168.107462,0.000000,1.000000,0.000000,0.000000,0.000000
15.000000,4.000000,-6997.869159,-5230.372405,-612.409496,46.394542,258.599522,90.933859,69.779090,160.618693,0.000000,1.000000,0.000000,0.000000,0.000000
14.000000,4.000000,-3819.868938,-2195.656689,-588.522911,0.058635,2.027053,64.916826,71.696699,166.538739,0.000000,1.000000,0.000000,0.000000,0.000000
13.000000,4.000000,3304.991356,-1772.518236,-565.853024,46.701020,350.135983,62.601580,68.001568,168.146980,0.000000,1.000000,0.000000,0.000000,0.000000
12.000000,4.000000,-30.248237,3064.499456,-588.094950,0.717456,6.400564,63.819417,71.241429,166.940379,0.000000,1.000000,0.000000,0.000000,0.000000
11.000000,4.000000,5117.216576,-2859.352749,-543.278217,0.058063,3.719598,62.665435,68.472762,174.717557,0.000000,1.000000,0.000000,0.000000,0.000000
10.000000,2.000000,2024.951161,2355.771151,-589.376354,47.883293,166.949388,158.484711,87.248650,153.301947,0.000000,1.000000,0.000000,0.000000,0.000000
9.000000,4.000000,4765.680183,-2811.619913,-536.798859,0.906744,0.663229,57.018664,61.938354,164.930141,0.000000,1.000000,0.000000,0.000000,0.000000
8.000000,4.000000,2936.402452,3178.714676,-485.874128,0.221899,7.332802,64.946108,70.614851,172.090268,0.000000,1.000000,0.000000,0.000000,0.000000
7.000000,2.000000,2382.629776,2723.021679,-610.346889,0.000000,12.986389,124.169602,69.208320,138.589072,0.000000,1.000000,0.000000,0.000000,0.000000
6.000000,4.000000,-522.465493,6741.139304,-625.643730,9.394708,67.282376,63.399544,67.629176,160.382056,0.000000,1.000000,0.000000,0.000000,0.000000
5.000000,2.000000,8665.406543,-2789.360688,-593.460035,86.571996,346.481214,166.461216,85.944950,156.290865,0.000000,1.000000,0.000000,0.000000,0.000000
4.000000,4.000000,2432.877455,7413.702469,-561.572170,0.000000,78.603570,61.256895,66.007783,171.351433,0.000000,1.000000,0.000000,0.000000,0.000000
3.000000,2.000000,-4309.788427,5569.276042,-631.721973,23.155449,257.694670,166.467218,71.972783,142.813361,0.000000,1.000000,0.000000,0.000000,0.000000
2.000000,5.000000,1605.915604,1458.949353,-546.835423,73.115730,170.165277,448.541975,194.512326,180.089164,0.000000,1.000000,0.000000,0.000000,0.000000
1.000000,5.000000,6912.058649,226.268039,-533.904552,73.941635,166.853227,503.654547,239.478662,212.081742,0.000000,1.000000,0.000000,0.000000,0.000000
