60.000000,0.000000,-7887.367846,923.438609,-408.687782,83.969037,358.421798,527.297483,212.458863,181.092001,0.000000,1.000000,0.000000,0.000000,0.000000
59.000000,0.000000,-7862.472049,1708.801073,-344.753528,21.956719,356.018564,533.471892,211.757832,204.923735,0.000000,1.000000,0.000000,0.000000,0.000000
58.000000,1.000000,3255.467857,3351.073693,-400.069094,72.551909,176.994121,148.446072,71.792594,182.262480,0.000000,1.000000,0.000000,0.000000,0.000000
56.000000,0.000000,-1918.208380,-1555.583076,-448.922586,46.523859,86.801139,453.219371,187.419133,167.610848,0.000000,1.000000,0.000000,0.000000,0.000000
54.000000,1.000000,2847.521877,3518.228671,-413.389635,48.246283,163.366638,188.001036,74.055283,177.775908,0.000000,1.000000,0.000000,0.000000,0.000000
53.000000,1.000000,-1214.153875,3110.490467,-433.023643,42.135667,212.362970,184.909673,70.764804,177.676821,0.000000,1.000000,0.000000,0.000000,0.000000
52.000000,0.000000,1657.435001,666.830882,-390.851903,88.289576,4.399981,458.115726,190.352337,170.139384,0.000000,1.000000,0.000000,0.000000,0.000000
50.000000,4.000000,-4240.677937,2242.335097,-438.299417,14.293911,266.702439,84.918070,69.285601,184.862387,0.000000,1.000000,0.000000,0.000000,0.000000
48.000000,0.000000,-5637.277898,1032.437535,-408.705664,0.000000,158.515873,411.666946,163.000855,166.935372,0.000000,1.000000,0.000000,0.000000,0.000000
47.000000,1.000000,-303.344856,3446.187532,-424.336529,77.530712,183.995437,186.862361,72.807981,180.765700,0.000000,1.000000,0.000000,0.000000,0.000000
42.000000,0.000000,-3441.968903,-5000.377996,-448.844481,229.038481,269.940228,414.247360,173.344889,158.455467,0.000000,1.000000,0.000000,0.000000,0.000000
39.000000,0.000000,3126.269447,1812.329164,-391.271281,69.307775,179.607836,428.336496,175.244495,164.288402,0.000000,1.000000,0.000000,0.000000,0.000000
37.000000,0.000000,-2554.069790,-1546.333787,-437.467432,1.119669,86.336399,454.445167,187.815204,170.966291,0.000000,1.000000,0.000000,0.000000,0.000000
36.000000,4.000000,-4219.166153,-2143.365784,-356.634116,0.456390,263.392492,80.240489,67.364329,180.354464,0.000000,1.000000,0.000000,0.000000,0.000000
33.000000,0.000000,-5083.505955,1576.851575,-421.534109,0.000000,172.432135,403.015108,174.388227,163.778067,0.000000,1.000000,0.000000,0.000000,0.000000
32.000000,4.000000,-1452.530084,-2266.414490,-333.033633,0.000000,81.181431,84.568396,66.691042,190.102506,0.000000,1.000000,0.000000,0.000000,0.000000
31.000000,4.000000,-4266.907128,1870.746616,-415.872288,10.285962,269.871548,83.014289,66.602167,183.082712,0.000000,1.000000,0.000000,0.000000,0.000000
30.000000,4.000000,-695.561103,-903.307125,-400.341511,0.362430,235.715532,77.522501,68.487868,186.331165,0.000000,1.000000,0.000000,0.000000,0.000000
29.000000,0.000000,4499.483624,-616.820885,-410.048962,0.717953,1.250853,421.536555,184.441043,156.013370,0.000000,1.000000,0.000000,0.000000,0.000000
27.000000,0.000000,-3406.817066,-883.633424,-452.042818,33.660125,282.986709,462.989333,185.676479,168.595446,0.000000,1.000000,0.000000,0.000000,0.000000
26.000000,1.000000,-2508.673913,3713.689535,-439.808559,87.618015,179.623129,187.730069,69.432260,181.746304,0.000000,1.000000,0.000000,0.000000,0.000000
24.000000,4.000000,-1480.534606,-1379.241015,-438.925600,1.003176,281.794162,135.941096,68.926155,183.174572,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4205.180496,-1812.503078,-364.292765,0.394901,76.702593,83.341891,68.833295,183.475220,0.000000,1.000000,0.000000,0.000000,0.000000
21.000000,4.000000,-614.907721,3224.198963,-461.935234,0.213217,49.684555,80.057923,62.178908,187.052405,0.000000,1.000000,0.000000,0.000000,0.000000
20.000000,4.000000,-4204.778320,955.666210,-417.170906,16.209249,254.604324,82.524774,63.801067,183.547652,0.000000,1.000000,0.000000,0.000000,0.000000
19.000000,4.000000,-1076.045751,-1016.320800,-434.825611,0.997330,100.805168,80.833390,66.536624,186.481977,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,-1160.750281,-1407.076438,-410.796738,2.309534,71.852808,79.355486,64.407339,187.221718,0.000000,1.000000,0.000000,0.000000,0.000000
16.000000,0.000000,-4870.066040,1278.025935,-431.426239,1.909444,358.461874,417.587345,177.141501,168.420625,0.000000,1.000000,0.000000,0.000000,0.000000
15.000000,1.000000,-990.329465,1386.520254,-410.042858,0.330325,28.788160,152.229888,73.526257,181.374968,0.000000,1.000000,0.000000,0.000000,0.000000
14.000000,3.000000,6952.395147,-464.907992,-394.537067,71.407075,357.465294,319.667548,157.942367,186.934012,0.000000,1.000000,0.000000,0.000000,0.000000
13.000000,1.000000,-1313.406536,-751.469980,-435.281897,10.148735,87.290745,187.663633,81.229038,182.869124,0.000000,1.000000,0.000000,0.000000,0.000000
12.000000,1.000000,-3871.384191,-349.201420,-478.221083,71.822096,275.744203,179.643375,66.630757,173.159981,0.000000,1.000000,0.000000,0.000000,0.000000
11.000000,0.000000,-2255.677982,-2051.709015,-456.922674,9.239503,85.160074,498.782101,198.106367,164.732819,0.000000,1.000000,0.000000,0.000000,0.000000
10.000000,0.000000,1166.071112,1845.241754,-373.981333,50.104681,180.631277,485.850039,186.225525,173.618066,0.000000,1.000000,0.000000,0.000000,0.000000
9.000000,0.000000,-2294.337513,-2657.372692,-447.470427,5.280042,87.085646,420.758176,187.413445,165.071321,0.000000,1.000000,0.000000,0.000000,0.000000
7.000000,0.000000,-171.317315,2214.849375,-411.240149,0.472655,358.767918,453.719449,177.270890,160.259581,0.000000,1.000000,0.000000,0.000000,0.000000
6.000000,0.000000,-614.793640,1764.813476,-411.416912,69.870606,193.159074,493.043299,183.229991,163.173223,0.000000,1.000000,0.000000,0.000000,0.000000
5.000000,0.000000,-128.788564,2582.377296,-397.588849,0.771868,179.402929,450.622606,171.080881,165.963709,0.000000,1.000000,0.000000,0.000000,0.000000
4.000000,0.000000,-2960.239440,-1508.749661,-398.135519,54.960746,260.006851,405.396686,161.625536,172.823438,0.000000,1.000000,0.000000,0.000000,0.000000
2.000000,0.000000,-2933.054590,96.389178,-421.104240,56.255775,249.392831,446.272168,177.659488,176.507509,0.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,-2354.721532,1017.038461,-417.638540,59.251109,231.120055,417.283840,168.496854,166.006660,0.000000,1.000000,0.000000,0.000000,0.000000
