165.000000,1.000000,1261.337702,-353.887800,-412.977409,79.185581,0.435353,179.413512,67.759963,180.519009,0.000000,1.000000,0.000000,0.000000,0.000000
164.000000,4.000000,-3993.347912,-918.773500,-439.586878,11.002268,222.961583,86.773181,72.210068,185.541427,0.000000,1.000000,0.000000,0.000000,0.000000
163.000000,4.000000,-990.135684,-934.024057,-423.520136,12.999829,89.422799,80.360740,63.841603,187.105143,0.000000,1.000000,0.000000,0.000000,0.000000
162.000000,4.000000,-1211.990297,-1367.554858,-432.316208,6.436134,45.826530,83.620470,62.818295,182.294595,0.000000,1.000000,0.000000,0.000000,0.000000
156.000000,0.000000,-2064.889278,-3694.548833,-426.839209,71.503199,83.423436,407.746220,166.954144,158.166826,0.000000,1.000000,0.000000,0.000000,0.000000
154.000000,0.000000,-2246.804212,-2370.520244,-500.050592,82.500405,87.794542,441.010861,181.541123,166.518593,0.000000,1.000000,0.000000,0.000000,0.000000
150.000000,1.000000,2950.140872,-545.646266,-405.096674,89.522609,357.366947,180.868894,71.269221,177.068257,0.000000,1.000000,0.000000,0.000000,0.000000
149.000000,3.000000,-4313.986222,-3044.062125,-320.377684,1.349882,84.234583,235.793761,139.806765,210.699668,0.000000,1.000000,0.000000,0.000000,0.000000
147.000000,4.000000,-1451.660689,-1358.457853,-442.181635,0.000000,98.048398,80.451428,61.555247,181.883156,0.000000,1.000000,0.000000,0.000000,0.000000
139.000000,1.000000,1096.868655,3652.314075,-427.287531,28.735329,177.362717,187.102236,84.550276,179.408181,0.000000,1.000000,0.000000,0.000000,0.000000
137.000000,1.000000,1315.783007,-512.562629,-417.333460,60.702726,352.278623,179.811552,77.679669,181.405818,0.000000,1.000000,0.000000,0.000000,0.000000
136.000000,1.000000,1283.652293,-728.252207,-413.118601,59.483286,358.637623,176.667516,79.397885,181.631243,0.000000,1.000000,0.000000,0.000000,0.000000
133.000000,0.000000,-5119.293556,770.928309,-418.258905,0.748229,7.748975,435.991769,181.948302,168.206239,0.000000,1.000000,0.000000,0.000000,0.000000
132.000000,0.000000,-4931.165401,1047.924713,-418.735933,0.699399,158.300549,419.914985,177.897283,165.906799,0.000000,1.000000,0.000000,0.000000,0.000000
122.000000,0.000000,-2364.994535,260.774304,-434.483814,62.294646,110.466396,457.169852,176.378180,162.978923,0.000000,1.000000,0.000000,0.000000,0.000000
119.000000,1.000000,2186.888740,-734.765306,-409.269953,52.629000,14.854133,180.991918,61.521433,178.987098,0.000000,1.000000,0.000000,0.000000,0.000000
111.000000,4.000000,-1139.907995,3252.357659,-437.131548,12.038620,113.273090,120.170782,77.804439,185.271397,0.000000,1.000000,0.000000,0.000000,0.000000
104.000000,4.000000,-1143.968381,-3027.263775,-333.436155,0.202133,75.819854,75.994728,58.068724,172.290504,0.000000,1.000000,0.000000,0.000000,0.000000
102.000000,1.000000,-245.261675,3401.454937,-434.171009,33.935597,180.315891,186.754612,67.807779,182.530832,0.000000,1.000000,0.000000,0.000000,0.000000
100.000000,0.000000,779.859915,2187.018377,-398.441410,0.128146,172.720261,451.209803,172.981023,163.596702,0.000000,1.000000,0.000000,0.000000,0.000000
98.000000,1.000000,-3430.748630,-1280.212169,-458.799982,94.422330,253.880562,202.140313,84.342602,179.911232,0.000000,1.000000,0.000000,0.000000,0.000000
95.000000,0.000000,-5084.601326,1579.802082,-423.031759,2.190084,169.794335,406.377974,175.551988,165.431237,0.000000,1.000000,0.000000,0.000000,0.000000
82.000000,1.000000,-812.486987,3726.458588,-449.850273,0.000000,197.177963,206.085467,90.720677,181.108224,0.000000,1.000000,0.000000,0.000000,0.000000
78.000000,4.000000,-1327.818889,2925.623509,-443.321085,11.228768,89.216372,118.191664,68.728887,184.039781,0.000000,1.000000,0.000000,0.000000,0.000000
60.000000,0.000000,-3300.955198,-2509.597851,-423.406601,32.514329,269.528674,496.443753,197.981611,183.506238,0.000000,1.000000,0.000000,0.000000,0.000000
59.000000,0.000000,-7519.207390,1670.575651,-340.415835,0.420732,1.260658,533.471892,211.757832,204.923735,0.000000,1.000000,0.000000,0.000000,0.000000
39.000000,0.000000,-102.137673,1846.667072,-397.072625,0.638006,185.614884,463.376756,184.580562,166.970837,0.000000,1.000000,0.000000,0.000000,0.000000
36.000000,4.000000,-4219.273689,-2142.695309,-381.853747,0.585376,268.913809,82.828056,70.718594,185.748005,0.000000,1.000000,0.000000,0.000000,0.000000
32.000000,4.000000,-1452.863118,-2266.447041,-330.546069,0.000000,71.055789,81.902375,64.370640,183.133292,0.000000,1.000000,0.000000,0.000000,0.000000
31.000000,4.000000,-4776.954156,-261.832675,-439.925814,7.389838,262.852452,81.858149,62.570361,185.651588,0.000000,1.000000,0.000000,0.000000,0.000000
30.000000,4.000000,-698.575389,-901.966700,-401.084995,0.958401,237.210894,78.665639,66.197929,185.420573,0.000000,1.000000,0.000000,0.000000,0.000000
29.000000,0.000000,8478.769338,291.145044,-374.523544,70.758564,4.582170,423.302755,182.931429,163.033855,0.000000,1.000000,0.000000,0.000000,0.000000
24.000000,4.000000,-2884.788308,3129.047940,-434.604073,59.432759,151.343016,135.941096,68.926155,183.174572,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4205.594959,-1812.304739,-378.982019,0.833564,72.064889,84.693530,69.492288,186.765015,0.000000,1.000000,0.000000,0.000000,0.000000
21.000000,4.000000,-608.280636,3262.014076,-437.061501,3.877989,49.684555,82.317857,67.302151,186.001337,0.000000,1.000000,0.000000,0.000000,0.000000
19.000000,4.000000,-1078.400169,652.408503,-404.324913,15.161597,89.466358,81.363761,67.825537,184.866977,0.000000,1.000000,0.000000,0.000000,0.000000
16.000000,0.000000,-4870.805542,1274.045779,-424.553633,1.109487,358.461874,409.439712,172.075605,164.802408,0.000000,1.000000,0.000000,0.000000,0.000000
13.000000,1.000000,88.352822,3704.799669,-426.646614,31.097087,13.660075,186.336956,70.842460,181.258118,0.000000,1.000000,0.000000,0.000000,0.000000
9.000000,0.000000,-4627.853044,2311.166482,-420.528650,56.297690,160.433533,416.826878,179.393950,164.026189,0.000000,1.000000,0.000000,0.000000,0.000000
6.000000,0.000000,-3382.024543,-3383.799535,-432.550240,24.788615,263.462637,483.426164,196.898246,163.801715,0.000000,1.000000,0.000000,0.000000,0.000000
5.000000,0.000000,-134.960349,2584.587223,-388.951540,0.323817,179.402929,453.016315,173.169303,165.395391,0.000000,1.000000,0.000000,0.000000,0.000000
2.000000,0.000000,-3494.525454,-5951.117228,-462.874365,48.297781,268.000000,403.664460,173.562200,152.936518,0.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,-3429.446533,-4786.428888,-476.107645,48.140036,272.161843,414.554033,170.617273,158.287644,0.000000,1.000000,0.000000,0.000000,0.000000
