170.000000,0.000000,6435.713159,-784.039675,-405.308580,18.071305,359.262424,412.100935,168.604075,164.582801,0.000000,1.000000,0.000000,0.000000,0.000000
165.000000,1.000000,2598.630670,-420.025151,-394.252300,89.011819,357.345864,184.915086,88.902328,175.544560,0.000000,1.000000,0.000000,0.000000,0.000000
164.000000,4.000000,-3927.748359,-987.663946,-433.105421,11.795034,314.660775,100.152492,69.778164,181.105928,0.000000,1.000000,0.000000,0.000000,0.000000
163.000000,4.000000,-986.416776,-750.940143,-417.600250,11.169942,92.676774,80.792634,63.521483,187.635136,0.000000,1.000000,0.000000,0.000000,0.000000
156.000000,0.000000,-1982.588185,-2310.859657,-420.219564,85.066333,89.774746,417.195659,175.863147,160.073960,0.000000,1.000000,0.000000,0.000000,0.000000
154.000000,0.000000,-2212.695900,-1160.157721,-446.619320,69.841239,90.377614,460.253055,178.902205,168.767107,0.000000,1.000000,0.000000,0.000000,0.000000
150.000000,1.000000,4421.847971,-544.212940,-393.649936,83.498041,1.819581,173.999337,71.337446,179.151404,0.000000,1.000000,0.000000,0.000000,0.000000
147.000000,4.000000,-1445.975105,-1357.354755,-456.668234,0.000000,93.192627,78.910624,60.052388,181.044841,0.000000,1.000000,0.000000,0.000000,0.000000
139.000000,1.000000,595.485552,3638.966579,-430.566788,30.706064,179.180176,185.838457,77.606503,178.190494,0.000000,1.000000,0.000000,0.000000,0.000000
137.000000,1.000000,2236.759556,-564.906583,-401.199293,58.453506,357.190633,180.484139,85.002096,181.536126,0.000000,1.000000,0.000000,0.000000,0.000000
136.000000,1.000000,2141.220703,-763.290797,-417.885160,56.170199,355.473116,163.480243,77.320385,179.616379,0.000000,1.000000,0.000000,0.000000,0.000000
133.000000,0.000000,-5119.403610,769.012983,-424.285507,0.662507,7.748975,434.373827,182.395682,171.056974,0.000000,1.000000,0.000000,0.000000,0.000000
132.000000,0.000000,-4930.660507,1047.733013,-416.745186,0.000000,160.022025,419.160571,175.793933,165.473926,0.000000,1.000000,0.000000,0.000000,0.000000
122.000000,0.000000,-2802.742824,1148.424343,-414.976072,68.294239,126.552953,424.977903,169.308727,161.948872,0.000000,1.000000,0.000000,0.000000,0.000000
119.000000,1.000000,3117.797368,-707.901334,-397.899556,56.064012,0.318485,181.471474,83.369629,181.860638,0.000000,1.000000,0.000000,0.000000,0.000000
111.000000,4.000000,-1224.707291,3433.998769,-458.586407,10.568111,111.247083,120.170782,77.804439,185.271397,0.000000,1.000000,0.000000,0.000000,0.000000
104.000000,4.000000,-1144.091993,-3027.606737,-331.184745,0.000000,76.764713,77.218877,58.039618,170.317924,0.000000,1.000000,0.000000,0.000000,0.000000
100.000000,0.000000,780.305466,2187.981264,-397.467136,0.154421,173.099241,454.275231,172.310431,163.790798,0.000000,1.000000,0.000000,0.000000,0.000000
98.000000,1.000000,-3724.101562,-2387.872478,-453.397417,75.182959,263.651581,196.405818,79.707879,176.277649,0.000000,1.000000,0.000000,0.000000,0.000000
78.000000,4.000000,-1327.081571,3107.821768,-479.384661,10.813274,98.508748,118.191664,68.728887,184.039781,0.000000,1.000000,0.000000,0.000000,0.000000
60.000000,0.000000,-3312.251069,-2957.625623,-413.316965,22.728107,268.863809,478.553119,196.877372,189.200521,0.000000,1.000000,0.000000,0.000000,0.000000
59.000000,0.000000,-7521.770493,1673.573425,-340.083098,0.085697,0.231442,533.471892,211.757832,204.923735,0.000000,1.000000,0.000000,0.000000,0.000000
39.000000,0.000000,-102.715479,1848.518223,-395.908284,0.719445,186.115277,471.021552,192.106178,168.700242,0.000000,1.000000,0.000000,0.000000,0.000000
36.000000,4.000000,-4219.617138,-2143.391495,-386.002111,0.400860,261.175249,82.675070,68.558654,183.721375,0.000000,1.000000,0.000000,0.000000,0.000000
32.000000,4.000000,-1453.207103,-2266.450962,-337.277365,0.138031,76.051718,83.723726,65.851507,184.813929,0.000000,1.000000,0.000000,0.000000,0.000000
31.000000,4.000000,-4795.774637,-411.953230,-445.992708,9.139835,266.119550,81.083727,62.938744,186.187470,0.000000,1.000000,0.000000,0.000000,0.000000
30.000000,4.000000,-699.282894,-901.272731,-394.152904,0.440689,239.011881,78.689201,64.552937,186.041224,0.000000,1.000000,0.000000,0.000000,0.000000
24.000000,4.000000,-3706.328005,3540.740420,-474.546480,56.246414,159.297135,135.941096,68.926155,183.174572,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4203.390953,-1811.902054,-368.298841,0.448339,82.432579,85.042154,70.593827,187.638736,0.000000,1.000000,0.000000,0.000000,0.000000
21.000000,4.000000,-611.101532,3260.055546,-440.870190,0.709300,49.684555,78.836898,63.068960,186.987245,0.000000,1.000000,0.000000,0.000000,0.000000
19.000000,4.000000,-1063.487388,888.407661,-418.178272,11.468224,80.644030,82.600206,65.526024,185.157150,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,-1162.022324,-1403.911095,-408.468294,0.000000,71.852808,78.585285,63.034374,186.457586,0.000000,1.000000,0.000000,0.000000,0.000000
16.000000,0.000000,-4870.406982,1276.812488,-421.133184,0.177639,358.461874,412.688394,174.599577,164.160836,0.000000,1.000000,0.000000,0.000000,0.000000
13.000000,1.000000,537.857321,3801.902927,-428.189611,29.672455,349.865001,185.004508,79.037970,183.348143,0.000000,1.000000,0.000000,0.000000,0.000000
9.000000,0.000000,-5733.304803,2330.117608,-428.933859,93.140151,180.586881,420.441065,188.100481,163.164246,0.000000,1.000000,0.000000,0.000000,0.000000
6.000000,0.000000,-3428.609007,-3950.394935,-462.023783,44.726924,265.081030,464.261283,194.895598,163.801715,0.000000,1.000000,0.000000,0.000000,0.000000
5.000000,0.000000,-133.938501,2585.709923,-390.516663,0.499521,179.402929,452.382169,174.697670,165.039182,0.000000,1.000000,0.000000,0.000000,0.000000
1.000000,0.000000,-3430.905365,-5462.305941,-460.420275,41.349822,267.276533,407.061195,165.871823,158.436191,0.000000,1.000000,0.000000,0.000000,0.000000
