453.000000,0.000000,6949.773846,1798.337425,-379.287910,137.857601,188.901214,416.256642,175.401444,161.452913,0.000000,1.000000,0.000000,0.000000,0.000000
450.000000,4.000000,-1499.753201,-1401.262243,-449.976015,0.691853,213.946134,78.589362,58.898768,180.391228,0.000000,1.000000,0.000000,0.000000,0.000000
448.000000,0.000000,-4904.967887,1641.661520,-414.619732,6.461533,26.029086,443.769779,192.805686,163.888514,0.000000,1.000000,0.000000,0.000000,0.000000
444.000000,0.000000,-4356.448312,921.581078,-422.463703,69.055016,356.292211,414.807634,191.893727,162.754369,0.000000,1.000000,0.000000,0.000000,0.000000
442.000000,0.000000,-1139.422964,619.891333,-429.308510,87.032461,354.157341,468.510017,186.473083,162.753689,0.000000,1.000000,0.000000,0.000000,0.000000
437.000000,0.000000,-491.796556,915.573176,-419.218349,88.547770,353.797393,464.091573,190.558935,158.369839,0.000000,1.000000,0.000000,0.000000,0.000000
435.000000,0.000000,-3879.401376,2142.781641,-428.179359,117.761037,181.342174,462.916193,193.964194,165.274155,0.000000,1.000000,0.000000,0.000000,0.000000
433.000000,0.000000,-3166.840471,890.899437,-428.580332,77.846500,355.084099,403.954017,185.364677,164.288068,0.000000,1.000000,0.000000,0.000000,0.000000
432.000000,0.000000,-3858.997825,1226.176358,-425.106287,112.403566,355.664537,427.231328,188.966051,162.392497,0.000000,1.000000,0.000000,0.000000,0.000000
430.000000,1.000000,-4155.488213,3983.279312,-441.961765,0.632410,264.632893,187.871952,71.333359,181.434715,0.000000,1.000000,0.000000,0.000000,0.000000
427.000000,0.000000,845.243846,1051.207460,-400.581932,113.815811,359.833462,448.226821,185.289938,166.883409,0.000000,1.000000,0.000000,0.000000,0.000000
423.000000,0.000000,-2634.091707,-3228.260602,-441.148186,39.416326,88.944989,425.704556,174.455439,172.074223,0.000000,1.000000,0.000000,0.000000,0.000000
419.000000,0.000000,347.085242,2564.891386,-407.473040,83.293688,179.061943,380.710627,169.166582,174.825736,0.000000,1.000000,0.000000,0.000000,0.000000
418.000000,0.000000,2313.669422,798.864726,-383.316588,124.747917,357.986240,445.200729,181.216825,164.383590,0.000000,1.000000,0.000000,0.000000,0.000000
410.000000,0.000000,-1891.810692,1040.337094,-402.026653,87.979758,355.264956,497.760320,200.611520,192.305112,0.000000,1.000000,0.000000,0.000000,0.000000
408.000000,1.000000,5388.449802,-412.977079,-406.156301,65.564898,358.455230,181.088941,75.651054,182.982922,0.000000,1.000000,0.000000,0.000000,0.000000
407.000000,4.000000,-2938.469060,-1138.528187,-441.770077,14.915070,355.010243,81.084390,64.565361,183.906639,0.000000,1.000000,0.000000,0.000000,0.000000
406.000000,1.000000,2049.317472,-757.166929,-412.603045,90.137871,356.515500,180.789614,64.339435,177.196944,0.000000,1.000000,0.000000,0.000000,0.000000
404.000000,0.000000,-3493.709128,-276.644484,-396.926689,54.808156,294.230187,541.499066,199.403074,222.221017,0.000000,1.000000,0.000000,0.000000,0.000000
401.000000,0.000000,934.349848,711.792951,-402.693892,96.325051,359.281137,467.848897,187.523999,182.314134,0.000000,1.000000,0.000000,0.000000,0.000000
399.000000,0.000000,4618.459810,391.006567,-389.331937,104.568050,2.091215,431.667476,182.021123,165.225911,0.000000,1.000000,0.000000,0.000000,0.000000
396.000000,1.000000,1844.068043,-333.350354,-403.071070,75.855408,359.843542,181.478884,68.137152,177.731657,0.000000,1.000000,0.000000,0.000000,0.000000
395.000000,0.000000,1725.600318,390.775772,-403.466892,90.531334,0.229402,435.473499,180.769650,162.385774,0.000000,1.000000,0.000000,0.000000,0.000000
391.000000,1.000000,-421.406122,-338.184539,-399.886513,39.355903,355.842668,172.978439,70.306510,183.486495,0.000000,1.000000,0.000000,0.000000,0.000000
390.000000,0.000000,4430.085971,783.751789,-386.720824,140.125355,358.850097,430.466290,185.427860,166.267586,0.000000,1.000000,0.000000,0.000000,0.000000
389.000000,1.000000,181.121822,3678.104267,-417.665672,47.705961,195.187102,180.000686,74.389881,180.780553,0.000000,1.000000,0.000000,0.000000,0.000000
384.000000,0.000000,8143.176240,1010.095608,-369.928980,133.460503,359.149602,400.434446,161.588967,156.688774,0.000000,1.000000,0.000000,0.000000,0.000000
382.000000,1.000000,4368.574764,-417.672233,-394.262886,72.243228,357.780092,185.485971,86.075158,176.357186,0.000000,1.000000,0.000000,0.000000,0.000000
381.000000,4.000000,-792.883698,-590.431779,-437.982416,45.370810,19.269303,118.126334,66.151784,181.207828,0.000000,1.000000,0.000000,0.000000,0.000000
380.000000,0.000000,5378.265310,742.934385,-384.742594,136.616213,358.460471,422.763352,171.760434,164.007711,0.000000,1.000000,0.000000,0.000000,0.000000
376.000000,1.000000,2379.342151,-420.579978,-396.759319,67.126739,356.521702,185.768311,85.554095,180.239975,0.000000,1.000000,0.000000,0.000000,0.000000
375.000000,1.000000,5845.540929,-589.588006,-396.619296,86.994201,0.120311,181.404871,67.420522,174.111629,0.000000,1.000000,0.000000,0.000000,0.000000
374.000000,1.000000,4974.658313,-632.289187,-398.769164,74.995638,359.938238,178.509828,68.540690,182.447553,0.000000,1.000000,0.000000,0.000000,0.000000
373.000000,0.000000,5413.311114,1111.916922,-394.376945,121.921388,359.065966,415.233269,169.511508,161.590242,0.000000,1.000000,0.000000,0.000000,0.000000
372.000000,0.000000,5696.222687,410.579944,-397.342777,100.366497,357.515587,416.568872,165.276445,162.551534,0.000000,1.000000,0.000000,0.000000,0.000000
370.000000,0.000000,3029.856347,348.962604,-394.786906,78.147053,353.856153,428.412685,179.637930,163.481188,0.000000,1.000000,0.000000,0.000000,0.000000
368.000000,1.000000,6278.717776,-513.378586,-413.048887,92.269722,2.468048,188.473821,73.739374,182.782006,0.000000,1.000000,0.000000,0.000000,0.000000
367.000000,1.000000,-47.987519,3354.833775,-411.690283,0.755600,194.555848,179.771232,68.768727,178.729883,0.000000,1.000000,0.000000,0.000000,0.000000
362.000000,0.000000,7781.306016,-171.047683,-388.412023,51.004487,347.251334,430.445671,197.167695,165.368819,0.000000,1.000000,0.000000,0.000000,0.000000
361.000000,0.000000,6651.915313,994.111040,-379.041624,122.333781,0.640503,412.503028,167.795150,161.848152,0.000000,1.000000,0.000000,0.000000,0.000000
358.000000,0.000000,7942.532926,455.027488,-382.069945,118.446140,357.012687,421.439085,180.735382,166.351557,0.000000,1.000000,0.000000,0.000000,0.000000
347.000000,1.000000,4482.281643,-723.681116,-398.004913,68.517396,359.219537,183.427442,66.830234,180.491662,0.000000,1.000000,0.000000,0.000000,0.000000
345.000000,0.000000,-8.213424,2263.733540,-373.335123,73.752690,176.746242,403.787208,171.040543,200.753093,0.000000,1.000000,0.000000,0.000000,0.000000
344.000000,1.000000,1770.597332,-615.111770,-407.155514,42.881980,357.898847,142.925129,67.032476,182.291257,0.000000,1.000000,0.000000,0.000000,0.000000
337.000000,1.000000,-4179.439808,-700.532122,-453.260517,1.050584,120.674999,185.760263,73.988194,184.961164,0.000000,1.000000,0.000000,0.000000,0.000000
325.000000,0.000000,1981.594278,1800.448732,-379.636574,2.508051,180.454139,460.461826,186.080495,161.291242,0.000000,1.000000,0.000000,0.000000,0.000000
321.000000,0.000000,564.881930,1809.092218,-397.687697,3.462054,208.829848,455.844440,187.068946,162.524855,0.000000,1.000000,0.000000,0.000000,0.000000
288.000000,1.000000,-321.674747,3402.872879,-456.246710,0.000000,183.102294,183.256987,74.459970,178.582096,0.000000,1.000000,0.000000,0.000000,0.000000
59.000000,0.000000,2423.108180,1175.651807,-350.795078,115.693547,358.671754,512.771645,190.486466,228.702521,0.000000,1.000000,0.000000,0.000000,0.000000
39.000000,0.000000,-106.034166,1844.449650,-399.002385,1.367921,184.862897,461.671987,181.286583,170.132089,0.000000,1.000000,0.000000,0.000000,0.000000
36.000000,4.000000,-4218.314167,-2142.076122,-360.702062,0.000000,267.803794,75.162349,64.826689,178.538752,0.000000,1.000000,0.000000,0.000000,0.000000
32.000000,4.000000,-1452.629420,-2266.889931,-330.661893,0.076484,65.953089,80.174581,63.502088,180.524075,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4202.806973,-1811.319519,-367.842555,0.817444,77.932964,82.632018,66.692734,183.549857,0.000000,1.000000,0.000000,0.000000,0.000000
21.000000,4.000000,-594.332571,3288.349323,-431.481600,0.285462,60.239828,81.877260,66.290137,185.794127,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,-1161.196798,-1406.449224,-410.493612,2.379911,71.852808,80.125403,62.278536,184.642029,0.000000,1.000000,0.000000,0.000000,0.000000
