634.000000,1.000000,-4433.273644,-131.577075,-466.998911,26.715609,89.362566,185.528961,75.632778,181.503987,0.000000,1.000000,0.000000,0.000000,0.000000
631.000000,1.000000,1095.811809,-584.707186,-410.972929,75.820221,354.273176,183.398789,70.623081,175.985885,0.000000,1.000000,0.000000,0.000000,0.000000
630.000000,4.000000,-406.307218,-691.341258,-421.219301,11.914052,177.160413,76.025602,59.647662,182.670355,0.000000,1.000000,0.000000,0.000000,0.000000
625.000000,0.000000,-2603.890881,-3449.628422,-422.870255,75.384658,88.399329,410.975280,175.317875,160.207868,0.000000,1.000000,0.000000,0.000000,0.000000
623.000000,1.000000,1129.426317,3467.013302,-405.707979,97.317707,178.262588,184.319378,73.142877,182.579172,0.000000,1.000000,0.000000,0.000000,0.000000
622.000000,0.000000,1700.231189,1829.704971,-382.014251,111.881187,179.391760,441.098895,180.886568,166.992986,0.000000,1.000000,0.000000,0.000000,0.000000
616.000000,4.000000,-233.287903,-897.117293,-377.847958,0.000000,66.777971,81.301796,76.872642,194.268751,0.000000,1.000000,0.000000,0.000000,0.000000
615.000000,0.000000,-1884.238015,-1537.606461,-472.853327,64.046666,77.930341,457.073627,195.784260,166.293395,0.000000,1.000000,0.000000,0.000000,0.000000
613.000000,1.000000,-482.448331,1849.113925,-402.709961,64.589785,195.453567,203.773956,76.912369,176.355863,0.000000,1.000000,0.000000,0.000000,0.000000
607.000000,1.000000,-3274.758174,-865.027905,-468.147135,78.409965,259.670811,192.861272,81.476144,180.903959,0.000000,1.000000,0.000000,0.000000,0.000000
600.000000,0.000000,-2916.390410,-1424.722308,-424.090958,83.109857,255.149468,425.206361,173.869053,163.679039,0.000000,1.000000,0.000000,0.000000,0.000000
597.000000,0.000000,-1267.651044,1675.190162,-420.175266,63.200014,202.274953,450.159807,176.647850,160.246432,0.000000,1.000000,0.000000,0.000000,0.000000
594.000000,1.000000,-82.889634,3610.072083,-452.413034,38.961345,188.181756,183.735203,77.263356,180.024230,0.000000,1.000000,0.000000,0.000000,0.000000
592.000000,0.000000,-3382.483225,-1870.831038,-421.993256,45.676283,276.501804,419.070444,173.719671,162.800717,0.000000,1.000000,0.000000,0.000000,0.000000
586.000000,1.000000,-4845.649509,-13.177227,-457.439184,0.000000,340.783814,183.666195,69.749252,181.271195,0.000000,1.000000,0.000000,0.000000,0.000000
577.000000,4.000000,-721.897310,-878.852998,-399.339151,0.217657,73.036360,82.549848,70.040470,188.021038,0.000000,1.000000,0.000000,0.000000,0.000000
569.000000,1.000000,4915.249873,-543.262730,-396.461940,41.713528,359.828128,136.235277,67.289647,182.179749,0.000000,1.000000,0.000000,0.000000,0.000000
550.000000,1.000000,-4136.439419,3976.367744,-443.544579,1.199904,262.624234,165.310649,68.481874,183.561485,0.000000,1.000000,0.000000,0.000000,0.000000
542.000000,0.000000,-2272.411173,1014.233973,-422.359753,65.579166,233.476986,460.771699,173.583019,166.898525,0.000000,1.000000,0.000000,0.000000,0.000000
539.000000,4.000000,-583.174742,3238.859669,-430.933237,0.155064,32.670723,83.585082,68.831461,186.942697,0.000000,1.000000,0.000000,0.000000,0.000000
537.000000,1.000000,-1786.364542,2201.003263,-424.415970,34.296232,226.399140,189.854727,87.921085,181.006265,0.000000,1.000000,0.000000,0.000000,0.000000
532.000000,1.000000,-1882.938272,2924.739798,-455.514860,46.687761,224.477778,185.978109,73.228830,180.607629,0.000000,1.000000,0.000000,0.000000,0.000000
484.000000,0.000000,-2259.022390,-1878.075953,-430.123234,0.984609,86.065857,480.226426,194.618273,177.373064,0.000000,1.000000,0.000000,0.000000,0.000000
479.000000,4.000000,-1460.263515,-1349.390210,-461.836386,0.047873,201.433828,77.757517,61.368091,179.575551,0.000000,1.000000,0.000000,0.000000,0.000000
476.000000,4.000000,-993.451106,-386.598039,-425.675106,0.892775,96.108132,79.151437,65.836421,184.051359,0.000000,1.000000,0.000000,0.000000,0.000000
453.000000,0.000000,-3324.591227,-3780.584802,-438.015747,100.524450,262.530860,417.964325,180.274498,163.473499,0.000000,1.000000,0.000000,0.000000,0.000000
423.000000,0.000000,-2574.496670,-1846.780766,-417.607498,0.769804,88.814724,448.719077,189.144706,189.126194,0.000000,1.000000,0.000000,0.000000,0.000000
389.000000,1.000000,-1996.623626,2410.092998,-432.576942,50.756946,231.189926,188.421475,71.836665,182.883322,0.000000,1.000000,0.000000,0.000000,0.000000
337.000000,1.000000,-4090.612712,-555.449355,-431.852150,5.811372,343.652482,186.036139,77.993345,186.230731,0.000000,1.000000,0.000000,0.000000,0.000000
36.000000,4.000000,-4217.573147,-2143.643755,-374.738073,1.100797,258.502743,80.546113,67.790461,180.576015,0.000000,1.000000,0.000000,0.000000,0.000000
32.000000,4.000000,-1453.098109,-2266.938898,-333.314776,0.000000,67.896646,81.883290,64.676291,185.436690,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4204.243481,-1812.071875,-376.060700,0.283125,77.153193,82.664285,66.902809,183.206058,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,-1154.881168,-1402.939952,-399.717855,2.600318,71.852808,80.331255,64.480225,185.063958,0.000000,1.000000,0.000000,0.000000,0.000000
