859.000000,0.000000,3570.475133,2466.241290,-387.529683,32.244792,179.279316,421.023784,167.024333,164.087653,0.000000,1.000000,0.000000,0.000000,0.000000
857.000000,4.000000,1211.885718,3306.436707,-391.250634,12.039326,239.658525,81.141328,60.880793,185.697150,0.000000,1.000000,0.000000,0.000000,0.000000
856.000000,1.000000,-1790.320777,241.540287,-430.937338,57.154124,101.118510,149.109737,72.583983,183.256817,0.000000,1.000000,0.000000,0.000000,0.000000
855.000000,0.000000,5099.951966,2105.399742,-386.093044,82.511076,178.272259,410.680022,167.917712,161.429381,0.000000,1.000000,0.000000,0.000000,0.000000
852.000000,0.000000,5008.541688,2687.923436,-406.436729,83.066278,173.937422,436.609869,179.685903,161.225188,0.000000,1.000000,0.000000,0.000000,0.000000
845.000000,0.000000,3515.689202,2811.576165,-372.728395,59.223534,179.096598,424.109344,178.564215,164.705753,0.000000,1.000000,0.000000,0.000000,0.000000
843.000000,0.000000,2687.197207,2497.491530,-386.936998,16.811666,180.628504,418.592620,173.745254,160.423839,0.000000,1.000000,0.000000,0.000000,0.000000
837.000000,0.000000,2689.011748,2138.003680,-386.087513,34.884635,177.745918,441.798282,178.051592,163.601124,0.000000,1.000000,0.000000,0.000000,0.000000
832.000000,0.000000,1480.760368,2161.132938,-396.636772,19.822160,180.851757,427.999706,176.992067,165.253055,0.000000,1.000000,0.000000,0.000000,0.000000
829.000000,1.000000,482.571477,3564.344340,-426.015854,31.999803,184.074448,137.924447,71.186032,183.252574,0.000000,1.000000,0.000000,0.000000,0.000000
814.000000,4.000000,-4216.860901,-2140.777727,-378.487396,0.000000,255.484838,80.643222,66.675390,179.654324,0.000000,1.000000,0.000000,0.000000,0.000000
810.000000,4.000000,-838.510473,2699.899972,-418.550444,28.552386,78.128371,82.807081,67.901775,184.915495,0.000000,1.000000,0.000000,0.000000,0.000000
805.000000,1.000000,-3236.432669,-2214.135848,-443.911505,91.664115,263.387608,192.624639,77.501195,180.662405,0.000000,1.000000,0.000000,0.000000,0.000000
799.000000,0.000000,882.705690,1855.331366,-392.790985,0.459166,177.391424,445.132232,170.157949,163.474846,0.000000,1.000000,0.000000,0.000000,0.000000
789.000000,2.000000,-7517.244911,1092.073730,-274.799085,3.253986,17.294624,1117.812856,319.415098,342.409883,0.000000,1.000000,0.000000,0.000000,0.000000
784.000000,0.000000,1154.271876,2868.731155,-394.245505,0.487037,169.831972,335.827742,162.136210,198.091996,0.000000,1.000000,0.000000,0.000000,0.000000
777.000000,4.000000,-4218.189722,512.107778,-409.625292,13.590619,268.970629,116.505390,66.041893,183.832214,0.000000,1.000000,0.000000,0.000000,0.000000
768.000000,1.000000,501.599838,2972.102325,-401.659441,0.321323,172.265594,205.233994,71.483096,177.351499,0.000000,1.000000,0.000000,0.000000,0.000000
761.000000,0.000000,126.356059,1879.157494,-403.299809,0.329787,185.034390,493.258529,197.765951,165.311873,0.000000,1.000000,0.000000,0.000000,0.000000
756.000000,0.000000,1418.261615,2529.432352,-387.865067,0.468974,195.311486,459.133363,184.040210,161.688316,0.000000,1.000000,0.000000,0.000000,0.000000
742.000000,0.000000,-107.010354,2215.274851,-409.400845,1.716965,178.842187,459.359465,189.092155,167.229974,0.000000,1.000000,0.000000,0.000000,0.000000
735.000000,1.000000,-1403.846307,-1156.436524,-456.162977,2.605008,71.245836,181.131161,73.814081,181.545448,0.000000,1.000000,0.000000,0.000000,0.000000
694.000000,0.000000,653.876363,2532.121031,-403.101110,0.623193,178.648311,481.323161,187.375742,160.861719,0.000000,1.000000,0.000000,0.000000,0.000000
668.000000,1.000000,-4122.243313,-563.995063,-429.208851,0.030328,332.080825,188.161576,80.360622,184.882486,0.000000,1.000000,0.000000,0.000000,0.000000
664.000000,0.000000,-5035.947243,1599.505460,-421.253681,0.593297,0.586962,412.248936,183.784956,165.865242,0.000000,1.000000,0.000000,0.000000,0.000000
652.000000,0.000000,-5008.182686,1283.981378,-421.081018,1.209416,357.787769,440.372596,203.170068,166.721666,0.000000,1.000000,0.000000,0.000000,0.000000
644.000000,0.000000,-4972.001068,754.372572,-398.053002,1.105749,357.078375,432.774720,192.875029,182.484519,0.000000,1.000000,0.000000,0.000000,0.000000
577.000000,4.000000,-726.466571,-893.971964,-387.679577,2.447844,40.501605,80.832324,69.962771,188.767111,0.000000,1.000000,0.000000,0.000000,0.000000
539.000000,4.000000,-613.801707,3273.711575,-438.366652,0.043480,14.288161,83.158662,67.352313,185.529220,0.000000,1.000000,0.000000,0.000000,0.000000
476.000000,4.000000,2234.937346,3287.948952,-395.896149,14.084843,353.426429,79.464307,62.858285,183.322203,0.000000,1.000000,0.000000,0.000000,0.000000
32.000000,4.000000,-1452.673098,-2267.050056,-329.247880,0.443168,60.316663,79.898015,64.227104,180.879152,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4201.231842,-1814.048569,-384.634924,0.484273,78.523113,83.011706,68.779559,182.226515,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,-1162.120327,-1405.917838,-407.839298,0.028651,71.852808,79.842536,64.024687,187.624383,0.000000,1.000000,0.000000,0.000000,0.000000
