1204.000000,0.000000,-2570.586104,-1689.565371,-427.159834,1.251116,88.303931,411.567178,179.246019,174.188948,0.000000,1.000000,0.000000,0.000000,0.000000
1201.000000,1.000000,-711.568860,-301.801800,-425.065565,55.766415,5.125781,170.284084,76.899822,182.197498,0.000000,1.000000,0.000000,0.000000,0.000000
1199.000000,4.000000,-1490.353060,-1391.887297,-473.633909,0.669399,211.290918,80.004132,59.520539,183.331108,0.000000,1.000000,0.000000,0.000000,0.000000
1195.000000,0.000000,940.090690,2205.352788,-393.619061,142.036241,178.002277,423.028309,181.314965,163.796473,0.000000,1.000000,0.000000,0.000000,0.000000
1193.000000,0.000000,5329.572338,576.354412,-387.977433,109.048416,4.089439,420.714259,175.682378,162.662387,0.000000,1.000000,0.000000,0.000000,0.000000
1189.000000,4.000000,-901.756523,-817.901696,-420.163059,0.000000,196.235501,79.287513,70.316287,186.226916,0.000000,1.000000,0.000000,0.000000,0.000000
1185.000000,0.000000,-3015.087260,-3370.970364,-461.223030,101.155687,263.557097,433.224826,170.793908,164.083564,0.000000,1.000000,0.000000,0.000000,0.000000
1171.000000,1.000000,-2144.632405,3648.952636,-450.987244,64.461834,181.001522,162.785215,73.130683,181.907639,0.000000,1.000000,0.000000,0.000000,0.000000
1170.000000,0.000000,-2598.521794,-2560.930053,-451.519585,7.070723,82.094743,431.542044,178.144610,164.406753,0.000000,1.000000,0.000000,0.000000,0.000000
1169.000000,1.000000,-4207.850649,3593.811820,-427.569532,87.153790,179.585511,189.335346,68.449128,180.686378,0.000000,1.000000,0.000000,0.000000,0.000000
1164.000000,1.000000,-2200.938736,-1958.884546,-474.621487,0.526907,88.034976,181.867415,68.673862,180.304217,0.000000,1.000000,0.000000,0.000000,0.000000
1160.000000,4.000000,-4224.629963,-2132.428322,-376.668882,0.000000,266.142966,74.671013,64.040933,177.986908,0.000000,1.000000,0.000000,0.000000,0.000000
1146.000000,0.000000,4334.417618,1791.623230,-381.108999,0.403165,186.401182,415.790401,166.602296,163.977361,0.000000,1.000000,0.000000,0.000000,0.000000
1141.000000,4.000000,-509.332609,-651.753150,-461.152029,14.915009,356.481023,82.369750,68.492984,181.403112,0.000000,1.000000,0.000000,0.000000,0.000000
1132.000000,4.000000,-1143.804382,-3031.643858,-327.442145,0.178255,82.134989,76.722564,58.080165,168.269825,0.000000,1.000000,0.000000,0.000000,0.000000
1126.000000,4.000000,-241.255612,-896.185857,-375.271368,0.235716,79.945750,81.533248,76.354387,192.642486,0.000000,1.000000,0.000000,0.000000,0.000000
1089.000000,4.000000,-1396.977996,-831.030502,-442.028189,0.511620,84.066482,80.964087,63.890586,183.333790,0.000000,1.000000,0.000000,0.000000,0.000000
1077.000000,0.000000,3622.088596,1772.473286,-386.874533,0.184827,182.864180,417.520523,172.308084,163.514161,0.000000,1.000000,0.000000,0.000000,0.000000
1032.000000,4.000000,-1451.532766,-2267.472553,-340.481663,0.117572,59.443004,81.466917,64.377127,185.695231,0.000000,1.000000,0.000000,0.000000,0.000000
1028.000000,0.000000,-2265.576311,-1768.254242,-459.921885,1.479248,86.693127,490.081291,193.013680,171.545506,0.000000,1.000000,0.000000,0.000000,0.000000
1022.000000,4.000000,-1019.710083,-734.457109,-425.160122,0.875010,77.210346,81.217748,70.833098,186.050427,0.000000,1.000000,0.000000,0.000000,0.000000
928.000000,4.000000,-1167.337311,-1408.283039,-404.916620,0.193587,82.309275,80.547700,64.588444,185.615122,0.000000,1.000000,0.000000,0.000000,0.000000
902.000000,0.000000,2986.451279,1793.153078,-380.748534,0.293648,177.328631,421.324682,177.883340,163.471913,0.000000,1.000000,0.000000,0.000000,0.000000
882.000000,0.000000,2293.993162,1782.675110,-373.118377,0.650873,176.576584,439.137659,186.291330,164.641821,0.000000,1.000000,0.000000,0.000000,0.000000
872.000000,0.000000,1609.486585,1818.382763,-377.822948,1.526095,176.922435,454.347444,193.077775,166.100478,0.000000,1.000000,0.000000,0.000000,0.000000
799.000000,0.000000,658.420146,1864.450212,-394.241428,26.094339,177.328340,458.446255,177.677672,163.224494,0.000000,1.000000,0.000000,0.000000,0.000000
761.000000,0.000000,-514.376130,1813.727205,-408.686972,44.758658,193.746264,460.111213,173.106736,165.668035,0.000000,1.000000,0.000000,0.000000,0.000000
735.000000,1.000000,-1232.684808,-774.580158,-444.433308,0.839871,70.649383,187.077175,87.692071,186.764538,0.000000,1.000000,0.000000,0.000000,0.000000
577.000000,4.000000,-725.859325,-894.209414,-403.426743,0.000000,28.332582,82.208912,69.885962,185.748637,0.000000,1.000000,0.000000,0.000000,0.000000
539.000000,4.000000,-520.148658,3344.719692,-437.313128,1.025976,191.676300,89.233211,64.937035,185.276001,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4200.478527,-1814.117601,-376.607680,0.391553,90.998465,83.837966,69.125777,184.649658,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,-1096.462270,-852.839502,-428.167200,0.055568,32.336672,80.174163,67.066534,185.351002,0.000000,1.000000,0.000000,0.000000,0.000000
