1220.000000,1.000000,-4373.982756,3528.163180,-462.346983,11.159474,266.473685,187.575452,75.310097,183.104110,0.000000,1.000000,0.000000,0.000000,0.000000
1216.000000,0.000000,2577.464296,2518.745595,-384.771085,62.926151,180.119847,423.251824,174.866240,165.241504,0.000000,1.000000,0.000000,0.000000,0.000000
1213.000000,1.000000,1984.200136,3675.037815,-410.351515,39.354654,181.353932,180.719804,75.180180,184.164524,0.000000,1.000000,0.000000,0.000000,0.000000
1212.000000,1.000000,5712.287538,-414.742383,-403.529119,100.368204,0.391542,185.396525,72.546900,178.850377,0.000000,1.000000,0.000000,0.000000,0.000000
1211.000000,1.000000,-483.408085,3718.122991,-434.585381,69.831900,182.983895,186.436733,70.403624,181.129098,0.000000,1.000000,0.000000,0.000000,0.000000
1204.000000,0.000000,-2565.622332,-1701.099388,-438.945484,0.763837,89.768858,413.490381,178.812327,172.764397,0.000000,1.000000,0.000000,0.000000,0.000000
1199.000000,4.000000,-1504.413419,-1396.156515,-461.900711,1.728594,202.255589,77.810349,61.195686,179.881668,0.000000,1.000000,0.000000,0.000000,0.000000
1170.000000,0.000000,-2591.534676,-2536.632490,-458.287764,0.727731,84.902876,430.048156,179.161085,162.698972,0.000000,1.000000,0.000000,0.000000,0.000000
1164.000000,1.000000,-2201.886215,-1956.793404,-481.713867,0.000000,87.149703,184.775054,67.645806,181.736457,0.000000,1.000000,0.000000,0.000000,0.000000
1146.000000,0.000000,4331.203529,1792.471270,-382.834625,3.231210,186.401182,414.359531,164.428043,162.989342,0.000000,1.000000,0.000000,0.000000,0.000000
1141.000000,4.000000,737.113137,-715.939421,-424.333763,16.833708,2.513824,76.121873,57.448639,179.611456,0.000000,1.000000,0.000000,0.000000,0.000000
1132.000000,4.000000,-1143.761500,-3031.865345,-333.593726,0.215403,85.876968,77.488248,58.504376,169.387197,0.000000,1.000000,0.000000,0.000000,0.000000
1126.000000,4.000000,-242.978930,-905.792210,-369.990826,0.254759,80.492900,82.226503,68.519998,190.740037,0.000000,1.000000,0.000000,0.000000,0.000000
1089.000000,4.000000,-1383.359520,-744.047898,-431.516504,14.480272,80.020474,83.586177,68.728894,184.815717,0.000000,1.000000,0.000000,0.000000,0.000000
1077.000000,0.000000,3509.782969,1769.905735,-388.100958,18.749827,179.564366,410.279360,167.165004,161.739099,0.000000,1.000000,0.000000,0.000000,0.000000
1032.000000,4.000000,-1452.477776,-2268.048090,-345.050693,0.000000,62.422364,82.535127,65.204338,187.427425,0.000000,1.000000,0.000000,0.000000,0.000000
1028.000000,0.000000,-2264.573132,-1768.318203,-473.515034,1.225936,87.045993,491.283765,193.445066,176.274145,0.000000,1.000000,0.000000,0.000000,0.000000
1022.000000,4.000000,-1021.967351,-736.945512,-430.505848,0.251218,76.612078,77.691782,66.653928,185.379660,0.000000,1.000000,0.000000,0.000000,0.000000
928.000000,4.000000,-1161.667330,-1407.402193,-407.561350,0.202627,82.309275,79.899143,64.017017,186.281455,0.000000,1.000000,0.000000,0.000000,0.000000
902.000000,0.000000,2015.659708,1832.441480,-379.290795,61.722497,177.672932,413.412642,177.098373,162.983084,0.000000,1.000000,0.000000,0.000000,0.000000
882.000000,0.000000,-264.545656,1801.062575,-389.572430,64.193936,189.452329,472.173822,168.870692,204.517937,0.000000,1.000000,0.000000,0.000000,0.000000
872.000000,0.000000,-1617.654108,1350.882426,-420.872021,72.772245,219.119397,490.046188,205.996819,165.896575,0.000000,1.000000,0.000000,0.000000,0.000000
799.000000,0.000000,-2753.682413,-74.705329,-438.316917,82.840402,254.172515,449.914312,168.487164,168.365419,0.000000,1.000000,0.000000,0.000000,0.000000
761.000000,0.000000,-3306.605342,-1976.277304,-441.014147,80.737307,251.076715,517.857009,207.394218,164.214865,0.000000,1.000000,0.000000,0.000000,0.000000
735.000000,1.000000,-1228.419625,-771.824589,-451.541710,0.000000,71.777982,183.506228,82.387241,183.515334,0.000000,1.000000,0.000000,0.000000,0.000000
577.000000,4.000000,-724.608541,-894.121396,-403.063726,0.498193,49.855339,79.499834,67.929280,184.572935,0.000000,1.000000,0.000000,0.000000,0.000000
539.000000,4.000000,-635.711652,3296.603767,-437.995434,0.754038,72.918872,80.577554,60.763881,186.072755,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4202.177662,-1813.010069,-380.804777,0.245574,83.645384,82.217380,66.935796,180.774307,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,-1089.892895,-851.063016,-444.215393,0.464867,32.336672,78.958606,65.910466,185.776460,0.000000,1.000000,0.000000,0.000000,0.000000
