1248.000000,1.000000,2945.056231,3407.480620,-415.008307,106.596137,178.414782,184.680821,69.565748,176.950383,0.000000,1.000000,0.000000,0.000000,0.000000
1247.000000,1.000000,-3674.730189,-1767.692465,-435.139084,71.840736,275.693875,188.019371,92.068172,182.561278,0.000000,1.000000,0.000000,0.000000,0.000000
1242.000000,4.000000,-898.799722,-815.535580,-419.050312,0.000000,120.483600,75.725335,64.616479,184.710920,0.000000,1.000000,0.000000,0.000000,0.000000
1241.000000,4.000000,-1486.846454,-1581.679672,-436.265755,0.000000,124.922773,120.020570,63.352630,180.262172,0.000000,1.000000,0.000000,0.000000,0.000000
1239.000000,0.000000,-2593.204798,-2535.804204,-448.101568,0.000000,87.829935,434.807110,187.156081,164.853966,0.000000,1.000000,0.000000,0.000000,0.000000
1236.000000,0.000000,721.591501,1897.569403,-398.687315,71.470283,180.380249,492.832894,184.965969,165.024137,0.000000,1.000000,0.000000,0.000000,0.000000
1231.000000,0.000000,-228.384887,1803.301267,-408.983803,65.115049,188.432427,505.862116,187.587751,162.801766,0.000000,1.000000,0.000000,0.000000,0.000000
1228.000000,2.000000,4348.992863,1783.902791,-295.315933,33.564058,179.793473,1272.013842,321.523719,318.828821,0.000000,1.000000,0.000000,0.000000,0.000000
1227.000000,1.000000,4728.252781,-704.404827,-403.987789,62.465867,355.522468,146.930665,69.240809,180.498050,0.000000,1.000000,0.000000,0.000000,0.000000
1226.000000,4.000000,-2576.940510,4026.493656,-429.267931,12.175898,172.351582,79.500784,62.132745,183.846593,0.000000,1.000000,0.000000,0.000000,0.000000
1216.000000,0.000000,-162.784344,2575.407072,-408.335447,4.311725,238.555202,421.257467,168.173908,168.082607,0.000000,1.000000,0.000000,0.000000,0.000000
1213.000000,1.000000,-544.651772,3702.396658,-433.098745,32.462946,180.618464,185.854180,73.906465,182.103956,0.000000,1.000000,0.000000,0.000000,0.000000
1211.000000,1.000000,-4450.740994,3749.392836,-457.243443,52.988280,181.608389,179.737336,77.450514,181.562985,0.000000,1.000000,0.000000,0.000000,0.000000
1204.000000,0.000000,-2564.205698,-1696.749037,-429.150391,1.254748,90.290154,407.414439,175.978707,178.067040,0.000000,1.000000,0.000000,0.000000,0.000000
1199.000000,4.000000,-1483.473086,-1390.791065,-455.830860,0.722626,191.506756,80.774230,58.166160,180.352008,0.000000,1.000000,0.000000,0.000000,0.000000
1164.000000,1.000000,-2201.899979,-1956.817051,-477.108622,0.415143,85.402947,183.897094,67.082962,183.342159,0.000000,1.000000,0.000000,0.000000,0.000000
1126.000000,4.000000,-243.145130,-899.230285,-372.064590,0.962158,71.818524,83.891062,73.803799,192.493057,0.000000,1.000000,0.000000,0.000000,0.000000
1089.000000,4.000000,-1277.371312,158.444651,-422.510862,13.699084,86.553783,79.956590,65.235084,185.330307,0.000000,1.000000,0.000000,0.000000,0.000000
1032.000000,4.000000,-1452.135186,-2267.364590,-341.882753,0.000000,54.331997,82.637660,66.094674,186.973739,0.000000,1.000000,0.000000,0.000000,0.000000
1028.000000,0.000000,-2266.092802,-1767.397247,-473.556423,0.192764,86.496229,492.458634,193.213828,178.187108,0.000000,1.000000,0.000000,0.000000,0.000000
1022.000000,4.000000,-1018.674479,-735.417699,-424.357080,0.745472,77.660106,77.561016,61.864935,184.480846,0.000000,1.000000,0.000000,0.000000,0.000000
928.000000,4.000000,-1165.755997,-1407.750670,-406.004858,0.154525,82.309275,81.505954,65.013687,188.500488,0.000000,1.000000,0.000000,0.000000,0.000000
902.000000,0.000000,-2272.294972,44.565953,-434.872675,74.075461,237.593459,422.906923,173.351963,163.516796,0.000000,1.000000,0.000000,0.000000,0.000000
882.000000,0.000000,-3132.426964,-2058.238452,-424.363184,90.277361,265.237191,436.680570,185.987594,165.871167,0.000000,1.000000,0.000000,0.000000,0.000000
735.000000,1.000000,-1213.543644,-776.511403,-450.244093,0.646910,77.424216,185.620023,79.656968,179.738188,0.000000,1.000000,0.000000,0.000000,0.000000
577.000000,4.000000,-726.470167,-893.966672,-403.851557,1.231106,47.175792,82.527912,68.174990,184.307289,0.000000,1.000000,0.000000,0.000000,0.000000
539.000000,4.000000,-574.546256,3304.431438,-437.943316,1.248297,53.365650,85.690641,75.593994,184.385645,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4202.450439,-1814.552132,-390.699196,0.205119,86.600288,83.861436,68.559474,185.069430,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,-1079.257996,-887.712415,-452.047586,0.000000,32.336672,84.359282,61.418406,185.243058,0.000000,1.000000,0.000000,0.000000,0.000000
